x,y,A,Theta,Phi,Pi,Psi_re,Psi_im
0,35,1.010505148431e+00,1.978090181789e-01,1.618142681089e+00,9.915913234841e-01,1.589774186585e+00,3.186384914824e-01
0,36,1.010869371229e+00,1.994733371436e-01,1.618168662020e+00,9.907783540524e-01,1.588536563881e+00,3.211413949804e-01
0,37,1.011232519567e+00,1.993211929454e-01,1.618191608446e+00,9.905621614944e-01,1.588831863078e+00,3.209494899606e-01
0,38,1.011593789007e+00,1.925897216485e-01,1.618211010661e+00,9.909818680610e-01,1.592218119820e+00,3.104931840896e-01
0,39,1.011952690587e+00,1.646771085424e-01,1.618226438372e+00,9.920359474928e-01,1.602549243030e+00,2.663148971389e-01
0,40,1.012309723414e+00,7.767718522232e-02,1.618237549874e+00,9.936818112463e-01,1.622898998804e+00,1.263163819961e-01
0,41,1.012668078581e+00,-1.484241304167e-01,1.618244099307e+00,9.958377169824e-01,1.613980793125e+00,-2.413284366706e-01
0,42,1.013037700053e+00,-6.411155085621e-01,1.618245941852e+00,9.983869651128e-01,1.311698841032e+00,-9.788934960439e-01
0,43,1.013438845824e+00,-1.526466295858e+00,1.618243036777e+00,1.001184265030e+00,7.276308302316e-02,-1.640319479654e+00
0,44,1.013872993365e+00,-2.806985692585e+00,1.618235448303e+00,1.004064044071e+00,-1.555989939144e+00,-5.409873668765e-01
0,45,1.014165671413e+00,-4.261460517455e+00,1.618223344245e+00,1.006850337868e+00,-7.201133918090e-01,1.487220905113e+00
0,46,1.014358061929e+00,-5.542114153273e+00,1.618206992478e+00,1.009367749948e+00,1.222310576624e+00,1.118482219667e+00
0,47,1.014658458595e+00,-6.427733279380e+00,1.618186755268e+00,1.011452821265e+00,1.643391984465e+00,-2.392173828648e-01
0,48,1.014959595327e+00,-6.920826817235e+00,1.618163081578e+00,1.012965034349e+00,1.336756983798e+00,-9.903823066658e-01
0,49,1.015237572923e+00,-7.147463695037e+00,1.618136497473e+00,1.013796621266e+00,1.081197259774e+00,-1.266792292073e+00
0,50,1.015494830366e+00,-7.235132024665e+00,1.618107594806e+00,1.013880373348e+00,9.664370484093e-01,-1.357024296394e+00
0,51,1.015734550641e+00,-7.263845189750e+00,1.618077018384e+00,1.013194774775e+00,9.266538666262e-01,-1.383574965690e+00
0,52,1.015957651113e+00,-7.271508519719e+00,1.618045451875e+00,1.011765995206e+00,9.149152842061e-01,-1.388952405732e+00
0,53,1.016163959629e+00,-7.272722849435e+00,1.618013602722e+00,1.009666554585e+00,9.115001127452e-01,-1.387432355902e+00
0,54,1.016352934855e+00,-7.272249921760e+00,1.617982186391e+00,1.007010777666e+00,9.099083946338e-01,-1.383583224081e+00
0,55,1.016523957697e+00,-7.271439884964e+00,1.617951910292e+00,1.003947442724e+00,9.083933272657e-01,-1.378845266447e+00
0,56,1.016676430837e+00,-7.270632580635e+00,1.617923457724e+00,1.000650257835e+00,9.066391889203e-01,-1.373767316820e+00
0,57,1.016809809895e+00,-7.269905833204e+00,1.617897472235e+00,9.973069410948e-01,9.047089295914e-01,-1.368677859652e+00
0,58,1.016923613710e+00,-7.269276812555e+00,1.617874542758e+00,9.941077278558e-01,9.027529776048e-01,-1.363853119958e+00
0,59,1.017017429037e+00,-7.268749874721e+00,1.617855189912e+00,9.912340863100e-01,9.009322072464e-01,-1.359545307119e+00
0,60,1.017090915710e+00,-7.268326752556e+00,1.617839853793e+00,9.888483148596e-01,8.993940271652e-01,-1.355977769183e+00
0,61,1.017143832251e+00,-7.268008522191e+00,1.617828883605e+00,9.870845505260e-01,8.982611576825e-01,-1.353334630534e+00
0,62,1.017176221880e+00,-7.267795947593e+00,1.617822529381e+00,9.860415670176e-01,8.976244453254e-01,-1.351751614169e+00
0,63,1.017189444147e+00,-7.267689533979e+00,1.617820936041e+00,9.857776073245e-01,8.975387387601e-01,-1.351310488304e+00
0,64,1.017189444147e+00,-7.267689533979e+00,1.617824139934e+00,9.863073915615e-01,8.980228793998e-01,-1.352039397593e+00
0,65,1.017176221880e+00,-7.267795947593e+00,1.617832067972e+00,9.876013672423e-01,8.990496809182e-01,-1.353897906556e+00
0,66,1.017143832251e+00,-7.268008522191e+00,1.617844539376e+00,9.895872171073e-01,9.005473348517e-01,-1.356779021632e+00
0,67,1.017090915710e+00,-7.268326752556e+00,1.617861269977e+00,9.921535933875e-01,9.024122454791e-01,-1.360528207381e+00
0,68,1.017017429037e+00,-7.268749874721e+00,1.617881878974e+00,9.951559896182e-01,9.045117444633e-01,-1.364946982168e+00
0,69,1.016923613710e+00,-7.269276812555e+00,1.617905897934e+00,9.984245778589e-01,9.066906971316e-01,-1.369802112866e+00
0,70,1.016809809895e+00,-7.269905833204e+00,1.617932781823e+00,1.001773724386e+00,9.087808138668e-01,-1.374837960069e+00
0,71,1.016676430837e+00,-7.270632580635e+00,1.617961921746e+00,1.005012755498e+00,9.106134781610e-01,-1.379789280941e+00
0,72,1.016523957697e+00,-7.271439884964e+00,1.617992659081e+00,1.007957393575e+00,9.120445870358e-01,-1.384387493696e+00
0,73,1.016352934855e+00,-7.272249921760e+00,1.618024300649e+00,1.010441148051e+00,9.130317514634e-01,-1.388332519876e+00
0,74,1.016163959629e+00,-7.272722849435e+00,1.618056134529e+00,1.012325857221e+00,9.139248836336e-01,-1.391123200850e+00
0,75,1.015957651113e+00,-7.271508519719e+00,1.618087446167e+00,1.013510562895e+00,9.165166405634e-01,-1.391383458971e+00
0,76,1.015734550641e+00,-7.263845189750e+00,1.618117534384e+00,1.013937978987e+00,9.273568109366e-01,-1.384624522796e+00
0,77,1.015494830366e+00,-7.235132024665e+00,1.618145726942e+00,1.013597989118e+00,9.661906466131e-01,-1.356678310875e+00
0,78,1.015237572923e+00,-7.147463695037e+00,1.618171395325e+00,1.012527860597e+00,1.079867436257e+00,-1.265234195097e+00
0,79,1.014959595327e+00,-6.920826817235e+00,1.618193968442e+00,1.010809159876e+00,1.333937450185e+00,-9.882933583847e-01
0,80,1.014658458595e+00,-6.427733279380e+00,1.618212944977e+00,1.008561654886e+00,1.638720986284e+00,-2.385374574600e-01
0,81,1.014358061929e+00,-5.542114153273e+00,1.618227904142e+00,1.005934749501e+00,1.218169069810e+00,1.114692510388e+00
0,82,1.014165671413e+00,-4.261460517455e+00,1.618238514654e+00,1.003097180442e+00,-7.174358070237e-01,1.481690998138e+00
0,83,1.013872993365e+00,-2.806985692585e+00,1.618244541761e+00,1.000225798737e+00,-1.550050551604e+00,-5.389223576206e-01
0,84,1.013438845824e+00,-1.526466295858e+00,1.618245852197e+00,9.974942563086e-01,7.249503033364e-02,-1.634276689410e+00
0,85,1.013037700053e+00,-6.411155085621e-01,1.618242416996e+00,9.950623393418e-01,1.307328039978e+00,-9.756316583488e-01
0,86,1.012668078581e+00,-1.484241304167e-01,1.618234312098e+00,9.930665602398e-01,1.609479771095e+00,-2.406554270446e-01
0,87,1.012309723414e+00,7.767718522232e-02,1.618221716751e+00,9.916124688259e-01,1.619503465896e+00,1.260520947964e-01
0,88,1.011952690587e+00,1.646771085424e-01,1.618204909732e+00,9.907689963966e-01,1.600481299027e+00,2.659712419928e-01
0,89,1.011593789007e+00,1.925897216485e-01,1.618184263444e+00,9.905650200491e-01,1.591522060428e+00,3.103574478521e-01
0,90,1.011232519567e+00,1.993211929454e-01,1.618160236003e+00,9.909882349679e-01,1.589484455608e+00,3.210813158918e-01
0,91,1.010869371229e+00,1.994733371436e-01,1.618133361444e+00,9.919863445258e-01,1.590438664979e+00,3.215259271428e-01
0,92,1.010505148431e+00,1.978090181789e-01,1.618104238219e+00,9.934705103978e-01,1.592749162749e+00,3.192347660508e-01
0,93,1.010140729566e+00,1.956796469432e-01,1.618073516215e+00,9.953209330482e-01,1.595787202967e+00,3.163106536348e-01
0,94,1.009776989289e+00,1.934264694544e-01,1.618041882528e+00,9.973943448546e-01,1.599214267139e+00,3.132467318829e-01
0,95,1.009414775013e+00,1.911288565287e-01,1.618010046296e+00,9.995330883628e-01,1.602753870906e+00,3.101179711402e-01
0,96,1.009054899090e+00,1.888056664106e-01,1.617978722884e+00,1.001575324886e+00,1.606142272361e+00,3.069042562214e-01
0,97,1.008698135178e+00,1.864630852973e-01,1.617948617793e+00,1.003365788319e+00,1.609130225244e+00,3.035697886826e-01
0,98,1.008345215795e+00,1.841048176200e-01,1.617920410635e+00,1.004766388304e+00,1.611496702989e+00,3.000823816194e-01
0,99,1.007996830387e+00,1.817340518455e-01,1.617894739555e+00,1.005665902127e+00,1.613063805774e+00,2.964191336713e-01
0,100,1.007653623757e+00,1.793538040705e-01,1.617872186487e+00,1.005987999537e+00,1.613709515745e+00,2.925687853481e-01
0,101,1.007316194833e+00,1.769669701180e-01,1.617853263600e+00,1.005696933267e+00,1.613376807394e+00,2.885327355400e-01
0,102,1.006985095767e+00,1.745763299990e-01,1.617838401280e+00,1.004800399953e+00,1.612078241708e+00,2.843250370231e-01
0,103,1.006660831350e+00,1.721845457424e-01,1.617827937985e+00,1.003349314715e+00,1.609895618488e+00,2.799714493801e-01
0,104,1.006343858742e+00,1.697941589463e-01,1.617822112217e+00,1.001434516962e+00,1.606974711264e+00,2.755076560774e-01
0,105,1.006034587491e+00,1.674075889396e-01,1.617821056849e+00,9.991806964588e-01,1.603515545707e+00,2.709768158077e-01
0,106,1.005733379845e+00,1.650271316420e-01,1.617824795957e+00,9.967380591505e-01,1.599759051971e+00,2.664266675383e-01
0,107,1.005440551329e+00,1.626549590948e-01,1.617833244249e+00,9.942724124748e-01,1.595971178363e+00,2.619064318751e-01
0,108,1.005156371571e+00,1.602931196208e-01,1.617846209092e+00,9.919544252398e-01,1.592425674919e+00,2.574637468359e-01
0,109,1.004881065358e+00,1.579435385651e-01,1.617863395107e+00,9.899488095875e-01,1.589386743917e+00,2.531418480166e-01
0,110,1.004614813915e+00,1.556080195698e-01,1.617884411182e+00,9.884040982706e-01,1.587092636032e+00,2.489771590934e-01
0,111,1.004357756363e+00,1.532882463325e-01,1.617908779714e+00,9.874435745061e-01,1.585741085801e+00,2.449974076476e-01
0,112,1.004109991358e+00,1.509857848004e-01,1.617935947846e+00,9.871577810492e-01,1.585477271584e+00,2.412203317265e-01
0,113,1.003871578879e+00,1.487020857522e-01,1.617965300386e+00,9.875989125106e-01,1.586384789526e+00,2.376530003423e-01
0,114,1.003642542139e+00,1.464384877355e-01,1.617996174066e+00,9.887772940952e-01,1.588479970160e+00,2.342917391235e-01
0,115,1.003422869617e+00,1.441962203990e-01,1.618027872809e+00,9.906600739118e-01,1.591709745117e+00,2.311226303782e-01
0,116,1.003212517163e+00,1.419764086608e-01,1.618059683599e+00,9.931721979021e-01,1.595953178674e+00,2.281225426624e-01
0,117,1.003011410181e+00,1.397800801669e-01,1.618090892589e+00,9.961996824198e-01,1.601026692039e+00,2.252606366873e-01
0,118,1.002819445854e+00,1.376081876219e-01,1.618120801080e+00,9.995951332194e-01,1.606692899966e+00,2.225002970388e-01
0,119,1.002636495403e+00,1.354616943653e-01,1.618148741017e+00,1.003185367321e+00,1.612672822793e+00,2.198014835320e-01
0,120,1.002462406359e+00,1.333419004331e-01,1.618174089662e+00,1.006780869480e+00,1.618661009000e+00,2.171236872421e-01
0,121,1.002297004845e+00,1.312515655448e-01,1.618196283161e+00,1.010186662861e+00,1.624342780316e+00,2.144302775928e-01
0,122,1.002140097905e+00,1.291982646538e-01,1.618214828718e+00,1.013214020112e+00,1.629412390088e+00,2.116964586816e-01
0,123,1.001991476114e+00,1.272027708045e-01,1.618229315182e+00,1.015692420894e+00,1.633590601762e+00,2.089253100950e-01
0,124,1.001850920506e+00,1.253155865122e-01,1.618239422159e+00,1.017482233145e+00,1.636641919433e+00,2.061771420116e-01
0,125,1.001718288943e+00,1.236395654483e-01,1.618244934448e+00,1.018496418540e+00,1.638405509003e+00,2.036103168528e-01
0,126,1.001594753264e+00,1.223415149110e-01,1.618245867920e+00,1.018771803866e+00,1.638910299113e+00,2.015131525205e-01
0,127,1.001494651288e+00,1.216205921176e-01,1.618243683416e+00,1.018652996912e+00,1.638698001147e+00,2.002879205379e-01
1,0,1.001590339108e+00,3.358412629234e-01,1.618698108630e+00,1.034094596218e+00,1.582885911962e+00,5.525294464891e-01
1,1,1.001695621484e+00,3.378399004085e-01,1.618690998985e+00,1.033219325746e+00,1.580598794211e+00,5.552775347289e-01
1,2,1.001826723140e+00,3.414386312318e-01,1.618668899976e+00,1.030894749525e+00,1.575223331320e+00,5.597656136738e-01
1,3,1.001967696749e+00,3.460854951345e-01,1.618632542219e+00,1.027180201180e+00,1.567124018095e+00,5.651028926738e-01
1,4,1.002117119677e+00,3.513182236666e-01,1.618582762338e+00,1.022291205019e+00,1.556885062458e+00,5.706343181279e-01
1,5,1.002275122824e+00,3.568518122356e-01,1.618520659995e+00,1.016512934796e+00,1.545105929329e+00,5.760353816283e-01
1,6,1.002441937047e+00,3.625463439927e-01,1.618447606430e+00,1.010174801499e+00,1.532373092690e+00,5.812486589645e-01
1,7,1.002617784956e+00,3.683442867846e-01,1.618365218133e+00,1.003628587536e+00,1.519258241771e+00,5.863722839214e-01
1,8,1.002802872066e+00,3.742246781958e-01,1.618275322800e+00,9.972262979201e-01,1.506308853688e+00,5.915747809047e-01
1,9,1.002997383787e+00,3.801798959846e-01,1.618179920306e+00,9.912994066901e-01,1.494029415875e+00,5.970460242174e-01
1,10,1.003201482878e+00,3.862063604690e-01,1.618081139491e+00,9.861407945632e-01,1.482859509606e+00,6.029709545572e-01
1,11,1.003415306999e+00,3.923014231171e-01,1.617981191590e+00,9.819901302582e-01,1.473154016689e+00,6.095141643263e-01
1,12,1.003638966282e+00,3.984624630713e-01,1.617882321227e+00,9.790230220596e-01,1.465168091081e+00,6.168094178373e-01
1,13,1.003872540943e+00,4.046866498763e-01,1.617786756033e+00,9.773439683957e-01,1.459047737910e+00,6.249519265459e-01
1,14,1.004116078907e+00,4.109708813846e-01,1.617696655987e+00,9.769829771723e-01,1.454826003325e+00,6.339927716397e-01
1,15,1.004369593499e+00,4.173117628484e-01,1.617614063693e+00,9.778956861809e-01,1.452424512676e+00,6.439354002273e-01
1,16,1.004633061198e+00,4.237055951169e-01,1.617540856798e+00,9.799668571617e-01,1.451660091202e+00,6.547343028799e-01
1,17,1.004906419486e+00,4.301483651467e-01,1.617478703785e+00,9.830171752903e-01,1.452256270128e+00,6.662960582185e-01
1,18,1.005189564806e+00,4.366357376041e-01,1.617429024307e+00,9.868133040647e-01,1.453859500041e+00,6.784829535343e-01
1,19,1.005482350669e+00,4.431630474533e-01,1.617392955156e+00,9.910810750883e-01,1.456059785048e+00,6.911193449492e-01
1,20,1.005784585902e+00,4.497252936236e-01,1.617371322828e+00,9.955215089277e-01,1.458415181660e+00,7.040007855984e-01
1,21,1.006096033096e+00,4.563171338902e-01,1.617364623474e+00,9.998290747184e-01,1.460479191259e+00,7.169057206609e-01
1,22,1.006416407240e+00,4.629328811057e-01,1.617373010815e+00,1.003711244490e+00,1.461829580326e+00,7.296092435222e-01
1,23,1.006745374597e+00,4.695665009228e-01,1.617396292402e+00,1.006908054563e+00,1.462096695213e+00,7.418980738839e-01
1,24,1.007082551807e+00,4.762116111452e-01,1.617433934302e+00,1.009210137555e+00,1.460989024046e+00,7.535856219612e-01
1,25,1.007427505271e+00,4.828614828404e-01,1.617485074094e+00,1.010473615560e+00,1.458313710557e+00,7.645258147355e-01
1,26,1.007779750809e+00,4.895090433404e-01,1.617548541784e+00,1.010630400162e+00,1.453990010693e+00,7.746243396459e-01
1,27,1.008138753619e+00,4.961468812292e-01,1.617622888020e+00,1.009692832633e+00,1.448054298650e+00,7.838461364738e-01
1,28,1.008503928557e+00,5.027672532669e-01,1.617706418803e+00,1.007752168403e+00,1.440656092227e+00,7.922183255793e-01
1,29,1.008874640736e+00,5.093620921566e-01,1.617797235723e+00,1.004971068820e+00,1.432045533864e+00,7.998282431634e-01
1,30,1.009250206471e+00,5.159230070246e-01,1.617893280600e+00,1.001570893139e+00,1.422553665633e+00,8.068167695131e-01
1,31,1.009629894570e+00,5.224412238712e-01,1.617992383368e+00,9.978150753931e-01,1.412567545218e+00,8.133675475612e-01
1,32,1.010012927994e+00,5.289071521521e-01,1.618092311967e+00,9.939901504263e-01,1.402502815890e+00,8.196926729510e-01
1,33,1.010398485969e+00,5.353078649487e-01,1.618190823023e+00,9.903860384885e-01,1.392777519426e+00,8.260136883719e-01
1,34,1.010785707005e+00,5.416139966003e-01,1.618285712135e+00,9.872770381622e-01,1.383796394407e+00,8.325274480171e-01
1,35,1.011173694971e+00,5.477181944139e-01,1.618374862656e+00,9.849046810617e-01,1.375979573987e+00,8.393063462401e-01
1,36,1.011561537698e+00,5.531760399212e-01,1.618456291933e+00,9.834632534047e-01,1.369965417881e+00,8.459312615550e-01
1,37,1.011948374544e+00,5.562433179109e-01,1.618528194086e+00,9.830884676308e-01,1.367426634609e+00,8.501681135299e-01
1,38,1.012333634225e+00,5.507867983799e-01,1.618588978534e+00,9.838495265027e-01,1.373681728078e+00,8.436992319801e-01
1,39,1.012717781299e+00,5.180160574600e-01,1.618637303568e+00,9.857446847155e-01,1.403860202773e+00,8.001027237897e-01
1,40,1.013104324119e+00,4.091636128276e-01,1.618672104411e+00,9.887003680549e-01,1.487517197251e+00,6.450427647342e-01
1,41,1.013504270781e+00,1.213023907921e-01,1.618692615325e+00,9.925739200949e-01,1.616403561435e+00,1.970410040251e-01
1,42,1.013943449453e+00,-5.095484727166e-01,1.618698385410e+00,9.971600581197e-01,1.428700825817e+00,-7.983095358861e-01
1,43,1.014464175063e+00,-1.645528346277e+00,1.618689287875e+00,1.002201077722e+00,-1.228732850320e-01,-1.641123265510e+00
1,44,1.015062074759e+00,-3.289848619192e+00,1.618665522639e+00,1.007400705233e+00,-1.637048406297e+00,2.444961506436e-01
1,45,1.015407183740e+00,-5.157994141721e+00,1.618627612228e+00,1.012441239035e+00,7.171967790335e-01,1.501523132887e+00
1,46,1.015472603915e+00,-6.802687678754e+00,1.618576391027e+00,1.017003259122e+00,1.451030932422e+00,-8.298464097381e-01
1,47,1.015605493800e+00,-7.939413693497e+00,1.618512988037e+00,1.020786770282e+00,-1.431755030426e-01,-1.671819754438e+00
1,48,1.015856130268e+00,-8.571382800883e+00,1.618438803409e+00,1.023532260397e+00,-1.106314581916e+00,-1.268010863598e+00
1,49,1.016164532008e+00,-8.860733207304e+00,1.618355479099e+00,1.025039898529e+00,-1.424579388998e+00,-9.011867820670e-01
1,50,1.016447851566e+00,-8.971444226087e+00,1.618264864129e+00,1.025185055257e+00,-1.515977727611e+00,-7.385439458387e-01
1,51,1.016708596380e+00,-9.006440990721e+00,1.618168975052e+00,1.023928551159e+00,-1.539305836254e+00,-6.843435752588e-01
1,52,1.016950385205e+00,-9.014488652812e+00,1.618069952315e+00,1.021320523645e+00,-1.541100781597e+00,-6.703406320000e-01
1,53,1.017174021250e+00,-9.014374913875e+00,1.617970013369e+00,1.017497480527e+00,-1.535498881289e+00,-6.681116441626e-01
1,54,1.017379225069e+00,-9.012229888806e+00,1.617871403457e+00,1.012672864969e+00,-1.527003191023e+00,-6.683142994815e-01
1,55,1.017565409308e+00,-9.009794283908e+00,1.617776345140e+00,1.007122153986e+00,-1.517198447817e+00,-6.684309529142e-01
1,56,1.017731945722e+00,-9.007508614078e+00,1.617686987684e+00,1.001164029393e+00,-1.506863357835e+00,-6.679944972099e-01
1,57,1.017878245948e+00,-9.005475933178e+00,1.617605357520e+00,9.951394189375e-01,-1.496582498586e+00,-6.670801578641e-01
1,58,1.018003784846e+00,-9.003720912574e+00,1.617533310973e+00,9.893901910658e-01,-1.486887154241e+00,-6.658890266449e-01
1,59,1.018108108242e+00,-9.002251389715e+00,1.617472490512e+00,9.842390431529e-01,-1.478266698069e+00,-6.646381882911e-01
1,60,1.018190837175e+00,-9.001071471402e+00,1.617424285661e+00,9.799717358460e-01,-1.471151311602e+00,-6.635269044971e-01
1,61,1.018251677299e+00,-9.000184055268e+00,1.617389799665e+00,9.768223961845e-01,-1.465892288952e+00,-6.627210599021e-01
1,62,1.018290491571e+00,-8.999591265699e+00,1.617369822844e+00,9.749622299967e-01,-1.462746111573e+00,-6.623432985935e-01
1,63,1.018307853177e+00,-8.999294516874e+00,1.617364813411e+00,9.744917112650e-01,-1.461864064526e+00,-6.624667228329e-01
1,64,1.018307853177e+00,-8.999294516874e+00,1.617374886316e+00,9.754361768442e-01,-1.463289998769e+00,-6.631129073913e-01
1,65,1.018290491571e+00,-8.999591265699e+00,1.617399810440e+00,9.777447366918e-01,-1.466947933825e+00,-6.642459177757e-01
1,66,1.018251677299e+00,-9.000184055268e+00,1.617439014229e+00,9.812924713594e-01,-1.472645224849e+00,-6.657740214800e-01
1,67,1.018190837175e+00,-9.001071471402e+00,1.617491599605e+00,9.858859712043e-01,-1.480091464660e+00,-6.675591424032e-01
1,68,1.018108108242e+00,-9.002251389715e+00,1.617556363724e+00,9.912723124723e-01,-1.488907439903e+00,-6.694223340638e-01
1,69,1.018003784846e+00,-9.003720912574e+00,1.617631827971e+00,9.971515098424e-01,-1.498642382096e+00,-6.711534996155e-01
1,70,1.017878245948e+00,-9.005475933178e+00,1.617716273342e+00,1.003192300496e+00,-1.508796613006e+00,-6.725244239725e-01
1,71,1.017731945722e+00,-9.007508614078e+00,1.617807781223e+00,1.009050800570e+00,-1.518847231413e+00,-6.733069640398e-01
1,72,1.017565409308e+00,-9.009794283908e+00,1.617904278462e+00,1.014391168031e+00,-1.528269838787e+00,-6.733086671164e-01
1,73,1.017379225069e+00,-9.012229888806e+00,1.618003585535e+00,1.018906979297e+00,-1.536529099773e+00,-6.724834466517e-01
1,74,1.017174021250e+00,-9.014374913875e+00,1.618103466590e+00,1.022341677001e+00,-1.542936480743e+00,-6.713478215772e-01
1,75,1.016950385205e+00,-9.014488652812e+00,1.618201680135e+00,1.024506271767e+00,-1.546033704345e+00,-6.724863310952e-01
1,76,1.016708596380e+00,-9.006440990721e+00,1.618296029220e+00,1.025292556262e+00,-1.541477413533e+00,-6.853090136557e-01
1,77,1.016447851566e+00,-8.971444226087e+00,1.618384409971e+00,1.024680440269e+00,-1.515343469895e+00,-7.382349523835e-01
1,78,1.016164532008e+00,-8.860733207304e+00,1.618464857495e+00,1.022738604374e+00,-1.421477163325e+00,-8.992243187656e-01
1,79,1.015856130268e+00,-8.571382800883e+00,1.618535588214e+00,1.019618402254e+00,-1.102150080735e+00,-1.263237688929e+00
1,80,1.015605493800e+00,-7.939413693497e+00,1.618595037873e+00,1.015541686459e+00,-1.424470487665e-01,-1.663313800394e+00
1,81,1.015472603915e+00,-6.802687678754e+00,1.618641894516e+00,1.010783856556e+00,1.442215631971e+00,-8.248049283563e-01
1,82,1.015407183740e+00,-5.157994141721e+00,1.618675125900e+00,1.005653829513e+00,7.124096010469e-01,1.491500697346e+00
1,83,1.015062074759e+00,-3.289848619192e+00,1.618694000914e+00,1.000472763803e+00,-1.625818952016e+00,2.428190112657e-01
1,84,1.014464175063e+00,-1.645528346277e+00,1.618698104650e+00,9.955532462721e-01,-1.220589029593e-01,-1.630246195150e+00
1,85,1.013943449453e+00,-5.095484727166e-01,1.618687346935e+00,9.911803405094e-01,1.420123582571e+00,-7.935168634443e-01
