x,y,A,Theta,Phi,Pi,Psi_re,Psi_im
0,27,1.007604042043e+00,3.355815691821e-01,1.618033988750e+00,1.000000000000e+00,1.539395641359e+00,5.369000909764e-01
0,28,1.007945382100e+00,3.399140492886e-01,1.618033988750e+00,1.000000000000e+00,1.537575791227e+00,5.437485723067e-01
0,29,1.008291907314e+00,3.442266934389e-01,1.618033988750e+00,1.000000000000e+00,1.535744303485e+00,5.505637276972e-01
0,30,1.008642978968e+00,3.485140992507e-01,1.618033988750e+00,1.000000000000e+00,1.533903601327e+00,5.573369949766e-01
0,31,1.008997913894e+00,3.527706853735e-01,1.618033988750e+00,1.000000000000e+00,1.532056290589e+00,5.640595380615e-01
0,32,1.009355986010e+00,3.569907022184e-01,1.618033988750e+00,1.000000000000e+00,1.530205160027e+00,5.707222651588e-01
0,33,1.009716428174e+00,3.611682440710e-01,1.618033988750e+00,1.000000000000e+00,1.528353180194e+00,5.773158491393e-01
0,34,1.010078434383e+00,3.652972613083e-01,1.618033988750e+00,1.000000000000e+00,1.526503501547e+00,5.838307481027e-01
0,35,1.010441162285e+00,3.693715540926e-01,1.618033988750e+00,1.000000000000e+00,1.524659462721e+00,5.902571977228e-01
0,36,1.010803736036e+00,3.733845033344e-01,1.618033988750e+00,1.000000000000e+00,1.522824755450e+00,5.965848037168e-01
0,37,1.011165249523e+00,3.773256941462e-01,1.618033988750e+00,1.000000000000e+00,1.521005472412e+00,6.027974108837e-01
0,38,1.011524770656e+00,3.811454937633e-01,1.618033988750e+00,1.000000000000e+00,1.519231789181e+00,6.088193247861e-01
0,39,1.011881353175e+00,3.844364312879e-01,1.618033988750e+00,1.000000000000e+00,1.517754829696e+00,6.140320980284e-01
0,40,1.012234106642e+00,3.840344240839e-01,1.618033988750e+00,1.000000000000e+00,1.518530745159e+00,6.136357459755e-01
0,41,1.012582646923e+00,3.595322545342e-01,1.618033988750e+00,1.000000000000e+00,1.533636732805e+00,5.764463983508e-01
0,42,1.012929495788e+00,2.082118439977e-01,1.618033988750e+00,1.000000000000e+00,1.603556396115e+00,3.387893943252e-01
0,43,1.013289363675e+00,-4.370906645432e-01,1.618033988750e+00,1.000000000000e+00,1.485398928100e+00,-6.940247750258e-01
0,44,1.013698796440e+00,-2.316755227341e+00,1.618033988750e+00,1.000000000000e+00,-1.113164383958e+00,-1.204623661096e+00
0,45,1.013979480572e+00,-5.463314866919e+00,1.618033988750e+00,1.000000000000e+00,1.119443855009e+00,1.199411766819e+00
0,46,1.014236111961e+00,-7.343224058851e+00,1.618033988750e+00,1.000000000000e+00,8.022170976305e-01,-1.431626192752e+00
0,47,1.014554132076e+00,-7.989015570917e+00,1.618033988750e+00,1.000000000000e+00,-2.209963791109e-01,-1.626639349474e+00
0,48,1.014842009769e+00,-8.141068849778e+00,1.618033988750e+00,1.000000000000e+00,-4.649623240738e-01,-1.574844281920e+00
0,49,1.015112863203e+00,-8.166546987822e+00,1.618033988750e+00,1.000000000000e+00,-5.050659418171e-01,-1.562905089127e+00
0,50,1.015369146238e+00,-8.168167043747e+00,1.618033988750e+00,1.000000000000e+00,-5.077254233939e-01,-1.562479179117e+00
0,51,1.015610618063e+00,-8.166334959581e+00,1.618033988750e+00,1.000000000000e+00,-5.049820441865e-01,-1.563778556416e+00
0,52,1.015836545286e+00,-8.164213286374e+00,1.618033988750e+00,1.000000000000e+00,-5.017746802691e-01,-1.565194550055e+00
0,53,1.016046158709e+00,-8.162207707087e+00,1.618033988750e+00,1.000000000000e+00,-4.987374425030e-01,-1.566520928457e+00
0,54,1.016238728192e+00,-8.160365809899e+00,1.618033988750e+00,1.000000000000e+00,-4.959452054688e-01,-1.567733967375e+00
0,55,1.016413575913e+00,-8.158695708271e+00,1.618033988750e+00,1.000000000000e+00,-4.934111186273e-01,-1.568829936191e+00
0,56,1.016570081325e+00,-8.157201462975e+00,1.618033988750e+00,1.000000000000e+00,-4.911419653650e-01,-1.569807140420e+00
0,57,1.016707684912e+00,-8.155886458811e+00,1.618033988750e+00,1.000000000000e+00,-4.891434401967e-01,-1.570664214034e+00
0,58,1.016825891535e+00,-8.154753674086e+00,1.618033988750e+00,1.000000000000e+00,-4.874205652486e-01,-1.571399976589e+00
0,59,1.016924273404e+00,-8.153805687705e+00,1.618033988750e+00,1.000000000000e+00,-4.859776963652e-01,-1.572013422199e+00
0,60,1.017002472697e+00,-8.153044668144e+00,1.618033988750e+00,1.000000000000e+00,-4.848185014241e-01,-1.572503718341e+00
0,61,1.017060204786e+00,-8.152472363013e+00,1.618033988750e+00,1.000000000000e+00,-4.839459406860e-01,-1.572870206833e+00
0,62,1.017097281648e+00,-8.152090090546e+00,1.618033988750e+00,1.000000000000e+00,-4.833622606630e-01,-1.573112436732e+00
0,63,1.017113940205e+00,-8.151898733166e+00,1.618033988750e+00,1.000000000000e+00,-4.830691369720e-01,-1.573230669647e+00
0,64,1.017113940205e+00,-8.151898733166e+00,1.618033988750e+00,1.000000000000e+00,-4.830691369720e-01,-1.573230669647e+00
0,65,1.017097281648e+00,-8.152090090546e+00,1.618033988750e+00,1.000000000000e+00,-4.833622606630e-01,-1.573112436732e+00
0,66,1.017060204786e+00,-8.152472363013e+00,1.618033988750e+00,1.000000000000e+00,-4.839459406860e-01,-1.572870206833e+00
0,67,1.017002472697e+00,-8.153044668144e+00,1.618033988750e+00,1.000000000000e+00,-4.848185014241e-01,-1.572503718341e+00
0,68,1.016924273404e+00,-8.153805687705e+00,1.618033988750e+00,1.000000000000e+00,-4.859776963652e-01,-1.572013422199e+00
0,69,1.016825891535e+00,-8.154753674086e+00,1.618033988750e+00,1.000000000000e+00,-4.874205652486e-01,-1.571399976589e+00
0,70,1.016707684912e+00,-8.155886458811e+00,1.618033988750e+00,1.000000000000e+00,-4.891434401967e-01,-1.570664214034e+00
0,71,1.016570081325e+00,-8.157201462975e+00,1.618033988750e+00,1.000000000000e+00,-4.911419653650e-01,-1.569807140420e+00
0,72,1.016413575913e+00,-8.158695708271e+00,1.618033988750e+00,1.000000000000e+00,-4.934111186273e-01,-1.568829936191e+00
0,73,1.016238728192e+00,-8.160365809899e+00,1.618033988750e+00,1.000000000000e+00,-4.959452054688e-01,-1.567733967375e+00
0,74,1.016046158709e+00,-8.162207707087e+00,1.618033988750e+00,1.000000000000e+00,-4.987374425030e-01,-1.566520928457e+00
0,75,1.015836545286e+00,-8.164213286374e+00,1.618033988750e+00,1.000000000000e+00,-5.017746802691e-01,-1.565194550055e+00
0,76,1.015610618063e+00,-8.166334959581e+00,1.618033988750e+00,1.000000000000e+00,-5.049820441865e-01,-1.563778556416e+00
0,77,1.015369146238e+00,-8.168167043747e+00,1.618033988750e+00,1.000000000000e+00,-5.077254233939e-01,-1.562479179117e+00
0,78,1.015112863203e+00,-8.166546987822e+00,1.618033988750e+00,1.000000000000e+00,-5.050659418171e-01,-1.562905089127e+00
0,79,1.014842009769e+00,-8.141068849778e+00,1.618033988750e+00,1.000000000000e+00,-4.649623240738e-01,-1.574844281920e+00
0,80,1.014554132076e+00,-7.989015570917e+00,1.618033988750e+00,1.000000000000e+00,-2.209963791109e-01,-1.626639349474e+00
0,81,1.014236111961e+00,-7.343224058851e+00,1.618033988750e+00,1.000000000000e+00,8.022170976305e-01,-1.431626192752e+00
0,82,1.013979480572e+00,-5.463314866919e+00,1.618033988750e+00,1.000000000000e+00,1.119443855009e+00,1.199411766819e+00
0,83,1.013698796440e+00,-2.316755227341e+00,1.618033988750e+00,1.000000000000e+00,-1.113164383958e+00,-1.204623661096e+00
0,84,1.013289363675e+00,-4.370906645432e-01,1.618033988750e+00,1.000000000000e+00,1.485398928100e+00,-6.940247750258e-01
0,85,1.012929495788e+00,2.082118439977e-01,1.618033988750e+00,1.000000000000e+00,1.603556396115e+00,3.387893943252e-01
0,86,1.012582646923e+00,3.595322545342e-01,1.618033988750e+00,1.000000000000e+00,1.533636732805e+00,5.764463983508e-01
0,87,1.012234106642e+00,3.840344240839e-01,1.618033988750e+00,1.000000000000e+00,1.518530745159e+00,6.136357459755e-01
0,88,1.011881353175e+00,3.844364312879e-01,1.618033988750e+00,1.000000000000e+00,1.517754829696e+00,6.140320980284e-01
0,89,1.011524770656e+00,3.811454937633e-01,1.618033988750e+00,1.000000000000e+00,1.519231789181e+00,6.088193247861e-01
0,90,1.011165249523e+00,3.773256941462e-01,1.618033988750e+00,1.000000000000e+00,1.521005472412e+00,6.027974108837e-01
0,91,1.010803736036e+00,3.733845033344e-01,1.618033988750e+00,1.000000000000e+00,1.522824755450e+00,5.965848037168e-01
0,92,1.010441162285e+00,3.693715540926e-01,1.618033988750e+00,1.000000000000e+00,1.524659462721e+00,5.902571977228e-01
0,93,1.010078434383e+00,3.652972613083e-01,1.618033988750e+00,1.000000000000e+00,1.526503501547e+00,5.838307481027e-01
0,94,1.009716428174e+00,3.611682440710e-01,1.618033988750e+00,1.000000000000e+00,1.528353180194e+00,5.773158491393e-01
0,95,1.009355986010e+00,3.569907022184e-01,1.618033988750e+00,1.000000000000e+00,1.530205160027e+00,5.707222651588e-01
0,96,1.008997913894e+00,3.527706853735e-01,1.618033988750e+00,1.000000000000e+00,1.532056290589e+00,5.640595380615e-01
0,97,1.008642978968e+00,3.485140992507e-01,1.618033988750e+00,1.000000000000e+00,1.533903601327e+00,5.573369949766e-01
0,98,1.008291907314e+00,3.442266934389e-01,1.618033988750e+00,1.000000000000e+00,1.535744303485e+00,5.505637276972e-01
0,99,1.007945382100e+00,3.399140492886e-01,1.618033988750e+00,1.000000000000e+00,1.537575791227e+00,5.437485723067e-01
0,100,1.007604042043e+00,3.355815691821e-01,1.618033988750e+00,1.000000000000e+00,1.539395641359e+00,5.369000909764e-01
0,101,1.007268480215e+00,3.312344672551e-01,1.618033988750e+00,1.000000000000e+00,1.541201611718e+00,5.300265560615e-01
0,102,1.006939243164e+00,3.268777615536e-01,1.618033988750e+00,1.000000000000e+00,1.542991638365e+00,5.231359364917e-01
0,103,1.006616830355e+00,3.225162675903e-01,1.618033988750e+00,1.000000000000e+00,1.544763831718e+00,5.162358864197e-01
0,104,1.006301693915e+00,3.181545932572e-01,1.618033988750e+00,1.000000000000e+00,1.546516471756e+00,5.093337360751e-01
0,105,1.005994238674e+00,3.137971350406e-01,1.618033988750e+00,1.000000000000e+00,1.548248002428e+00,5.024364847518e-01
0,106,1.005694822489e+00,3.094480754772e-01,1.618033988750e+00,1.000000000000e+00,1.549957025414e+00,4.955507958429e-01
0,107,1.005403756824e+00,3.051113817832e-01,1.618033988750e+00,1.000000000000e+00,1.551642293344e+00,4.886829938233e-01
0,108,1.005121307589e+00,3.007908055830e-01,1.618033988750e+00,1.000000000000e+00,1.553302702621e+00,4.818390630676e-01
0,109,1.004847696198e+00,2.964898836619e-01,1.618033988750e+00,1.000000000000e+00,1.554937285944e+00,4.750246483860e-01
0,110,1.004583100847e+00,2.922119396610e-01,1.618033988750e+00,1.000000000000e+00,1.556545204644e+00,4.682450571502e-01
0,111,1.004327657967e+00,2.879600866332e-01,1.618033988750e+00,1.000000000000e+00,1.558125740932e+00,4.615052628778e-01
0,112,1.004081463864e+00,2.837372303795e-01,1.618033988750e+00,1.000000000000e+00,1.559678290144e+00,4.548099101429e-01
0,113,1.003844576496e+00,2.795460734818e-01,1.618033988750e+00,1.000000000000e+00,1.561202353054e+00,4.481633206769e-01
0,114,1.003617017377e+00,2.753891199533e-01,1.618033988750e+00,1.000000000000e+00,1.562697528336e+00,4.415695005263e-01
0,115,1.003398773594e+00,2.712686804267e-01,1.618033988750e+00,1.000000000000e+00,1.564163505219e+00,4.350321481349e-01
0,116,1.003189799905e+00,2.671868778048e-01,1.618033988750e+00,1.000000000000e+00,1.565600056385e+00,4.285546632233e-01
0,117,1.002990020906e+00,2.631456533016e-01,1.618033988750e+00,1.000000000000e+00,1.567007031154e+00,4.221401563431e-01
0,118,1.002799333241e+00,2.591467728124e-01,1.618033988750e+00,1.000000000000e+00,1.568384348980e+00,4.157914590003e-01
0,119,1.002617607841e+00,2.551918336668e-01,1.618033988750e+00,1.000000000000e+00,1.569731993226e+00,4.095111344232e-01
0,120,1.002444692179e+00,2.512822730938e-01,1.618033988750e+00,1.000000000000e+00,1.571050004688e+00,4.033014910559e-01
0,121,1.002280412512e+00,2.474193928295e-01,1.618033988750e+00,1.000000000000e+00,1.572338469173e+00,3.971646214714e-01
0,122,1.002124576100e+00,2.436045295079e-01,1.618033988750e+00,1.000000000000e+00,1.573597449107e+00,3.911026708417e-01
0,123,1.001976973412e+00,2.398403415608e-01,1.618033988750e+00,1.000000000000e+00,1.574826491380e+00,3.851198649242e-01
0,124,1.001837380382e+00,2.361390226386e-01,1.618033988750e+00,1.000000000000e+00,1.576021554069e+00,3.792354635823e-01
0,125,1.001705564478e+00,2.325630945468e-01,1.618033988750e+00,1.000000000000e+00,1.577160052632e+00,3.735481554062e-01
0,126,1.001581462112e+00,2.293672365052e-01,1.618033988750e+00,1.000000000000e+00,1.578150260377e+00,3.684602221475e-01
0,127,1.001470753243e+00,2.272584901000e-01,1.618033988750e+00,1.000000000000e+00,1.578749215246e+00,3.650911272226e-01
1,0,1.001578773829e+00,4.990198340742e-01,1.618033988750e+00,1.000000000000e+00,1.422961064360e+00,7.755571485556e-01
1,1,1.001696498026e+00,5.036916490875e-01,1.618033988750e+00,1.000000000000e+00,1.419489114564e+00,7.822884099554e-01
1,2,1.001829552994e+00,5.107713859420e-01,1.618033988750e+00,1.000000000000e+00,1.414103000419e+00,7.924235736355e-01
1,3,1.001970950589e+00,5.186937682071e-01,1.618033988750e+00,1.000000000000e+00,1.407979499675e+00,8.037150730464e-01
1,4,1.002120694924e+00,5.268956009837e-01,1.618033988750e+00,1.000000000000e+00,1.401549709777e+00,8.153577599809e-01
1,5,1.002279033011e+00,5.352388270970e-01,1.618033988750e+00,1.000000000000e+00,1.394918660824e+00,8.271533644056e-01
1,6,1.002446205358e+00,5.436966071231e-01,1.618033988750e+00,1.000000000000e+00,1.388104457656e+00,8.390614798895e-01
1,7,1.002622437084e+00,5.522631463836e-01,1.618033988750e+00,1.000000000000e+00,1.381108517855e+00,8.510713919393e-01
1,8,1.002807935353e+00,5.609355605086e-01,1.618033988750e+00,1.000000000000e+00,1.373929978026e+00,8.631764515496e-01
1,9,1.003002887010e+00,5.697110368796e-01,1.618033988750e+00,1.000000000000e+00,1.366568005633e+00,8.753700948282e-01
1,10,1.003207456188e+00,5.785864586299e-01,1.618033988750e+00,1.000000000000e+00,1.359022129975e+00,8.876453297167e-01
1,11,1.003421781912e+00,5.875583497756e-01,1.618033988750e+00,1.000000000000e+00,1.351292311858e+00,8.999946737894e-01
1,12,1.003645975680e+00,5.966228558393e-01,1.618033988750e+00,1.000000000000e+00,1.343378985229e+00,9.124101430761e-01
1,13,1.003880119065e+00,6.057757282156e-01,1.618033988750e+00,1.000000000000e+00,1.335283097078e+00,9.248832477376e-01
1,14,1.004124261346e+00,6.150123093589e-01,1.618033988750e+00,1.000000000000e+00,1.327006147952e+00,9.374049905697e-01
1,15,1.004378417181e+00,6.243275186839e-01,1.618033988750e+00,1.000000000000e+00,1.318550233058e+00,9.499658682110e-01
1,16,1.004642564362e+00,6.337158393169e-01,1.618033988750e+00,1.000000000000e+00,1.309918083670e+00,9.625558752393e-01
1,17,1.004916641649e+00,6.431713058650e-01,1.618033988750e+00,1.000000000000e+00,1.301113108505e+00,9.751645113577e-01
1,18,1.005200546728e+00,6.526874933770e-01,1.618033988750e+00,1.000000000000e+00,1.292139434702e+00,9.877807918512e-01
1,19,1.005494134299e+00,6.622575076766e-01,1.618033988750e+00,1.000000000000e+00,1.283001947976e+00,1.000393261474e+00
1,20,1.005797214323e+00,6.718739772553e-01,1.618033988750e+00,1.000000000000e+00,1.273706331502e+00,1.012990011897e+00
1,21,1.006109550452e+00,6.815290469143e-01,1.618033988750e+00,1.000000000000e+00,1.264259103045e+00,1.025558702816e+00
1,22,1.006430858659e+00,6.912143733449e-01,1.618033988750e+00,1.000000000000e+00,1.254667649806e+00,1.038086586773e+00
1,23,1.006760806093e+00,7.009211228399e-01,1.618033988750e+00,1.000000000000e+00,1.244940260433e+00,1.050560537709e+00
1,24,1.007099010179e+00,7.106399713201e-01,1.618033988750e+00,1.000000000000e+00,1.235086153648e+00,1.062967083208e+00
1,25,1.007445037982e+00,7.203611068586e-01,1.618033988750e+00,1.000000000000e+00,1.225115502872e+00,1.075292440350e+00
1,26,1.007798405855e+00,7.300742348734e-01,1.618033988750e+00,1.000000000000e+00,1.215039456283e+00,1.087522555024e+00
1,27,1.008158579384e+00,7.397685861496e-01,1.618033988750e+00,1.000000000000e+00,1.204870151691e+00,1.099643144497e+00
1,28,1.008524973648e+00,7.494329278367e-01,1.618033988750e+00,1.000000000000e+00,1.194620725666e+00,1.111639742978e+00
1,29,1.008896953812e+00,7.590555775477e-01,1.618033988750e+00,1.000000000000e+00,1.184305316339e+00,1.123497749857e+00
1,30,1.009273836047e+00,7.686244206685e-01,1.618033988750e+00,1.000000000000e+00,1.173939059357e+00,1.135202480224e+00
1,31,1.009654888809e+00,7.781269309593e-01,1.618033988750e+00,1.000000000000e+00,1.163538076499e+00,1.146739217242e+00
1,32,1.010039334460e+00,7.875501945002e-01,1.618033988750e+00,1.000000000000e+00,1.153119456525e+00,1.158093265867e+00
1,33,1.010426351251e+00,7.968809369021e-01,1.618033988750e+00,1.000000000000e+00,1.142701228013e+00,1.169250007266e+00
1,34,1.010815075654e+00,8.061055521001e-01,1.618033988750e+00,1.000000000000e+00,1.132302325883e+00,1.180194951462e+00
1,35,1.011204605048e+00,8.152101081409e-01,1.618033988750e+00,1.000000000000e+00,1.121942580774e+00,1.190913760180e+00
1,36,1.011594000772e+00,8.241800077364e-01,1.618033988750e+00,1.000000000000e+00,1.111643120138e+00,1.201391883083e+00
1,37,1.011982291699e+00,8.329955495671e-01,1.618033988750e+00,1.000000000000e+00,1.101431754296e+00,1.211609697178e+00
1,38,1.012368480308e+00,8.415851973128e-01,1.618033988750e+00,1.000000000000e+00,1.091400285978e+00,1.221491757323e+00
1,39,1.012751569521e+00,8.494050245554e-01,1.618033988750e+00,1.000000000000e+00,1.082224528029e+00,1.230454324000e+00
1,40,1.013130752924e+00,8.522718719365e-01,1.618033988750e+00,1.000000000000e+00,1.079096433117e+00,1.234013688902e+00
1,41,1.013506661263e+00,8.232350648733e-01,1.618033988750e+00,1.000000000000e+00,1.114881843158e+00,1.202610439313e+00
1,42,1.013887828627e+00,6.266443672656e-01,1.618033988750e+00,1.000000000000e+00,1.328808873956e+00,9.620413322110e-01
1,43,1.014313701508e+00,-2.224412213949e-01,1.618033988750e+00,1.000000000000e+00,1.600757969110e+00,-3.620660372867e-01
1,44,1.014871613392e+00,-2.702075625920e+00,1.618033988750e+00,1.000000000000e+00,-1.486027412908e+00,-6.987161889337e-01
1,45,1.015213160566e+00,-6.855496476331e+00,1.618033988750e+00,1.000000000000e+00,1.380895758677e+00,-8.896201176606e-01
1,46,1.015328254525e+00,-9.335676270443e+00,1.618033988750e+00,1.000000000000e+00,-1.636318611507e+00,-1.461858209397e-01
1,47,1.015581175962e+00,-1.018585207130e+01,1.618033988750e+00,1.000000000000e+00,-1.189866398215e+00,1.133345325898e+00
1,48,1.015895864778e+00,-1.038407666948e+01,1.618033988750e+00,1.000000000000e+00,-9.436698846234e-01,1.345887992029e+00
1,49,1.016190625000e+00,-1.041528936344e+01,1.618033988750e+00,1.000000000000e+00,-9.014697596696e-01,1.375080999829e+00
1,50,1.016468614814e+00,-1.041513811867e+01,1.618033988750e+00,1.000000000000e+00,-9.019243867570e-01,1.375320772325e+00
1,51,1.016730637144e+00,-1.041057076957e+01,1.618033988750e+00,1.000000000000e+00,-9.084306399150e-01,1.371540498689e+00
1,52,1.016976063146e+00,-1.040576706472e+01,1.618033988750e+00,1.000000000000e+00,-9.152294806480e-01,1.367490873737e+00
1,53,1.017204079550e+00,-1.040126694803e+01,1.618033988750e+00,1.000000000000e+00,-9.215806426695e-01,1.363664080500e+00
1,54,1.017413895883e+00,-1.039713740061e+01,1.618033988750e+00,1.000000000000e+00,-9.273953364739e-01,1.360127245419e+00
1,55,1.017604775306e+00,-1.039339299496e+01,1.618033988750e+00,1.000000000000e+00,-9.326566365064e-01,1.356899697729e+00
1,56,1.017776041798e+00,-1.039004262545e+01,1.618033988750e+00,1.000000000000e+00,-9.373552425182e-01,1.353995187486e+00
1,57,1.017927084418e+00,-1.038709394692e+01,1.618033988750e+00,1.000000000000e+00,-9.414833579657e-01,1.351425873946e+00
1,58,1.018057360962e+00,-1.038455371463e+01,1.618033988750e+00,1.000000000000e+00,-9.450341844043e-01,1.349202581675e+00
1,59,1.018166401199e+00,-1.038242777971e+01,1.618033988750e+00,1.000000000000e+00,-9.480018895236e-01,1.347334745519e+00
1,60,1.018253809712e+00,-1.038072106257e+01,1.618033988750e+00,1.000000000000e+00,-9.503816092557e-01,1.345830341116e+00
1,61,1.018319268350e+00,-1.037943752889e+01,1.618033988750e+00,1.000000000000e+00,-9.521694509581e-01,1.344695824511e+00
1,62,1.018362540505e+00,-1.037858017014e+01,1.618033988750e+00,1.000000000000e+00,-9.533624977710e-01,1.343936085977e+00
1,63,1.018383535114e+00,-1.037815098889e+01,1.618033988750e+00,1.000000000000e+00,-9.539588685765e-01,1.343554495116e+00
1,64,1.018383535114e+00,-1.037815098889e+01,1.618033988750e+00,1.000000000000e+00,-9.539588685765e-01,1.343554495116e+00
1,65,1.018362540505e+00,-1.037858017014e+01,1.618033988750e+00,1.000000000000e+00,-9.533624977710e-01,1.343936085977e+00
1,66,1.018319268350e+00,-1.037943752889e+01,1.618033988750e+00,1.000000000000e+00,-9.521694509581e-01,1.344695824511e+00
1,67,1.018253809712e+00,-1.038072106257e+01,1.618033988750e+00,1.000000000000e+00,-9.503816092557e-01,1.345830341116e+00
1,68,1.018166401199e+00,-1.038242777971e+01,1.618033988750e+00,1.000000000000e+00,-9.480018895236e-01,1.347334745519e+00
1,69,1.018057360962e+00,-1.038455371463e+01,1.618033988750e+00,1.000000000000e+00,-9.450341844043e-01,1.349202581675e+00
1,70,1.017927084418e+00,-1.038709394692e+01,1.618033988750e+00,1.000000000000e+00,-9.414833579657e-01,1.351425873946e+00
1,71,1.017776041798e+00,-1.039004262545e+01,1.618033988750e+00,1.000000000000e+00,-9.373552425182e-01,1.353995187486e+00
1,72,1.017604775306e+00,-1.039339299496e+01,1.618033988750e+00,1.000000000000e+00,-9.326566365064e-01,1.356899697729e+00
1,73,1.017413895883e+00,-1.039713740061e+01,1.618033988750e+00,1.000000000000e+00,-9.273953364739e-01,1.360127245419e+00
1,74,1.017204079550e+00,-1.040126694803e+01,1.618033988750e+00,1.000000000000e+00,-9.215806426695e-01,1.363664080500e+00
1,75,1.016976063146e+00,-1.040576706472e+01,1.618033988750e+00,1.000000000000e+00,-9.152294806480e-01,1.367490873737e+00
1,76,1.016730637144e+00,-1.041057076957e+01,1.618033988750e+00,1.000000000000e+00,-9.084306399150e-01,1.371540498689e+00
1,77,1.016468614814e+00,-1.041513811867e+01,1.618033988750e+00,1.000000000000e+00,-9.019243867570e-01,1.375320772325e+00
1,78,1.016190625000e+00,-1.041528936344e+01,1.618033988750e+00,1.000000000000e+00,-9.014697596696e-01,1.375080999829e+00
1,79,1.015895864778e+00,-1.038407666948e+01,1.618033988750e+00,1.000000000000e+00,-9.436698846234e-01,1.345887992029e+00
1,80,1.015581175962e+00,-1.018585207130e+01,1.618033988750e+00,1.000000000000e+00,-1.189866398215e+00,1.133345325898e+00
1,81,1.015328254525e+00,-9.335676270443e+00,1.618033988750e+00,1.000000000000e+00,-1.636318611507e+00,-1.461858209397e-01
1,82,1.015213160566e+00,-6.855496476331e+00,1.618033988750e+00,1.000000000000e+00,1.380895758677e+00,-8.896201176606e-01
1,83,1.014871613392e+00,-2.702075625920e+00,1.618033988750e+00,1.000000000000e+00,-1.486027412908e+00,-6.987161889337e-01
1,84,1.014313701508e+00,-2.224412213949e-01,1.618033988750e+00,1.000000000000e+00,1.600757969110e+00,-3.620660372867e-01
1,85,1.013887828627e+00,6.266443672656e-01,1.618033988750e+00,1.000000000000e+00,1.328808873956e+00,9.620413322110e-01
