x,y,A,Theta,Phi,Pi,Psi_re,Psi_im
0,18,1.004876280211e+00,1.681936525350e-01,1.618033988750e+00,1.000000000000e+00,1.602980173926e+00,2.721825440939e-01
0,19,1.005151344924e+00,1.706874969090e-01,1.618033988750e+00,1.000000000000e+00,1.602735005533e+00,2.762548751860e-01
0,20,1.005435278119e+00,1.731941410994e-01,1.618033988750e+00,1.000000000000e+00,1.602490038812e+00,2.803506600229e-01
0,21,1.005727855478e+00,1.757115405210e-01,1.618033988750e+00,1.000000000000e+00,1.602245318129e+00,2.844666294158e-01
0,22,1.006028807895e+00,1.782375208412e-01,1.618033988750e+00,1.000000000000e+00,1.602000886976e+00,2.885992918858e-01
0,23,1.006337820412e+00,1.807697772397e-01,1.618033988750e+00,1.000000000000e+00,1.601756789751e+00,2.927449313794e-01
0,24,1.006654531394e+00,1.833058742827e-01,1.618033988750e+00,1.000000000000e+00,1.601513073715e+00,2.968996060141e-01
0,25,1.006978531950e+00,1.858432464602e-01,1.618033988750e+00,1.000000000000e+00,1.601269791095e+00,3.010591479510e-01
0,26,1.007309365625e+00,1.883791994345e-01,1.618033988750e+00,1.000000000000e+00,1.601027001307e+00,3.052191644813e-01
0,27,1.007646528369e+00,1.909109120379e-01,1.618033988750e+00,1.000000000000e+00,1.600784773266e+00,3.093750404108e-01
0,28,1.007989468814e+00,1.934354390334e-01,1.618033988750e+00,1.000000000000e+00,1.600543187770e+00,3.135219417728e-01
0,29,1.008337588845e+00,1.959497144330e-01,1.618033988750e+00,1.000000000000e+00,1.600302339976e+00,3.176548205617e-01
0,30,1.008690244509e+00,1.984505535298e-01,1.618033988750e+00,1.000000000000e+00,1.600062342551e+00,3.217684175500e-01
0,31,1.009046747236e+00,2.009346400344e-01,1.618033988750e+00,1.000000000000e+00,1.599823333957e+00,3.258572414344e-01
0,32,1.009406365398e+00,2.033984065114e-01,1.618033988750e+00,1.000000000000e+00,1.599585522555e+00,3.299153775028e-01
0,33,1.009768326221e+00,2.058372398643e-01,1.618033988750e+00,1.000000000000e+00,1.599349459285e+00,3.339352171824e-01
0,34,1.010131818105e+00,2.082408087411e-01,1.618033988750e+00,1.000000000000e+00,1.599117639999e+00,3.378999874244e-01
0,35,1.010495993719e+00,2.105682528764e-01,1.618033988750e+00,1.000000000000e+00,1.598903099536e+00,3.417440879902e-01
0,36,1.010859975691e+00,2.126300131705e-01,1.618033988750e+00,1.000000000000e+00,1.598770779249e+00,3.451641980533e-01
0,37,1.011222872762e+00,2.135900041646e-01,1.618033988750e+00,1.000000000000e+00,1.599012524944e+00,3.468233086344e-01
0,38,1.011583836384e+00,2.101481720344e-01,1.618033988750e+00,1.000000000000e+00,1.600767961372e+00,3.414395684826e-01
0,39,1.011942254483e+00,1.909667310175e-01,1.618033988750e+00,1.000000000000e+00,1.607591778507e+00,3.107836804200e-01
0,40,1.012298345175e+00,1.230620495698e-01,1.618033988750e+00,1.000000000000e+00,1.625546124595e+00,2.010590279060e-01
0,41,1.012654769825e+00,-7.166080491450e-02,1.618033988750e+00,1.000000000000e+00,1.634304540529e+00,-1.173164649120e-01
0,42,1.013020614783e+00,-5.335203501338e-01,1.618033988750e+00,1.000000000000e+00,1.411302818487e+00,-8.335940375709e-01
0,43,1.013416474321e+00,-1.423895412335e+00,1.618033988750e+00,1.000000000000e+00,2.400142187821e-01,-1.622081374618e+00
0,44,1.013848883816e+00,-2.777122498765e+00,1.618033988750e+00,1.000000000000e+00,-1.532685845716e+00,-5.847425938377e-01
0,45,1.014138792397e+00,-4.343976038134e+00,1.618033988750e+00,1.000000000000e+00,-5.909500205610e-01,1.530806029294e+00
0,46,1.014335573424e+00,-5.697345522985e+00,1.618033988750e+00,1.000000000000e+00,1.367551247710e+00,9.074346473721e-01
0,47,1.014644400053e+00,-6.588005234122e+00,1.618033988750e+00,1.000000000000e+00,1.566047074205e+00,-4.927180571200e-01
0,48,1.014944522810e+00,-7.050291382897e+00,1.618033988750e+00,1.000000000000e+00,1.182266882861e+00,-1.139786932824e+00
0,49,1.015220967215e+00,-7.245582351497e+00,1.618033988750e+00,1.000000000000e+00,9.388712072929e-01,-1.347909271558e+00
0,50,1.015477622369e+00,-7.314196065159e+00,1.618033988750e+00,1.000000000000e+00,8.444629676550e-01,-1.409462782656e+00
0,51,1.015717351648e+00,-7.334226715321e+00,1.618033988750e+00,1.000000000000e+00,8.162556470461e-01,-1.426430711767e+00
0,52,1.015940743925e+00,-7.338657043311e+00,1.618033988750e+00,1.000000000000e+00,8.101062330920e-01,-1.430347496327e+00
0,53,1.016147464633e+00,-7.338823795264e+00,1.618033988750e+00,1.000000000000e+00,8.100324981490e-01,-1.430773633725e+00
0,54,1.016336909554e+00,-7.338025835619e+00,1.618033988750e+00,1.000000000000e+00,8.113251705477e-01,-1.430393429977e+00
0,55,1.016508438524e+00,-7.337097910375e+00,1.618033988750e+00,1.000000000000e+00,8.127892719662e-01,-1.429881248017e+00
0,56,1.016661447264e+00,-7.336228088859e+00,1.618033988750e+00,1.000000000000e+00,8.141552371280e-01,-1.429388850291e+00
0,57,1.016795388397e+00,-7.335455591124e+00,1.618033988750e+00,1.000000000000e+00,8.153666009234e-01,-1.428947724204e+00
0,58,1.016909778677e+00,-7.334788957891e+00,1.618033988750e+00,1.000000000000e+00,8.164108402487e-01,-1.428564552816e+00
0,59,1.017004202817e+00,-7.334230861422e+00,1.618033988750e+00,1.000000000000e+00,8.172838709257e-01,-1.428241299957e+00
0,60,1.017078317722e+00,-7.333782778566e+00,1.618033988750e+00,1.000000000000e+00,8.179833660747e-01,-1.427979003102e+00
0,61,1.017131872076e+00,-7.333445786008e+00,1.618033988750e+00,1.000000000000e+00,8.185076342433e-01,-1.427778443564e+00
0,62,1.017164859956e+00,-7.333220680887e+00,1.618033988750e+00,1.000000000000e+00,8.188555702123e-01,-1.427640457230e+00
0,63,1.017178467125e+00,-7.333107995099e+00,1.618033988750e+00,1.000000000000e+00,8.190273962333e-01,-1.427567271871e+00
0,64,1.017178467125e+00,-7.333107995099e+00,1.618033988750e+00,1.000000000000e+00,8.190273962333e-01,-1.427567271871e+00
0,65,1.017164859956e+00,-7.333220680887e+00,1.618033988750e+00,1.000000000000e+00,8.188555702123e-01,-1.427640457230e+00
0,66,1.017131872076e+00,-7.333445786008e+00,1.618033988750e+00,1.000000000000e+00,8.185076342433e-01,-1.427778443564e+00
0,67,1.017078317722e+00,-7.333782778566e+00,1.618033988750e+00,1.000000000000e+00,8.179833660747e-01,-1.427979003102e+00
0,68,1.017004202817e+00,-7.334230861422e+00,1.618033988750e+00,1.000000000000e+00,8.172838709257e-01,-1.428241299957e+00
0,69,1.016909778677e+00,-7.334788957891e+00,1.618033988750e+00,1.000000000000e+00,8.164108402487e-01,-1.428564552816e+00
0,70,1.016795388397e+00,-7.335455591124e+00,1.618033988750e+00,1.000000000000e+00,8.153666009234e-01,-1.428947724204e+00
0,71,1.016661447264e+00,-7.336228088859e+00,1.618033988750e+00,1.000000000000e+00,8.141552371280e-01,-1.429388850291e+00
0,72,1.016508438524e+00,-7.337097910375e+00,1.618033988750e+00,1.000000000000e+00,8.127892719662e-01,-1.429881248017e+00
0,73,1.016336909554e+00,-7.338025835619e+00,1.618033988750e+00,1.000000000000e+00,8.113251705477e-01,-1.430393429977e+00
0,74,1.016147464633e+00,-7.338823795264e+00,1.618033988750e+00,1.000000000000e+00,8.100324981490e-01,-1.430773633725e+00
0,75,1.015940743925e+00,-7.338657043311e+00,1.618033988750e+00,1.000000000000e+00,8.101062330920e-01,-1.430347496327e+00
0,76,1.015717351648e+00,-7.334226715321e+00,1.618033988750e+00,1.000000000000e+00,8.162556470461e-01,-1.426430711767e+00
0,77,1.015477622369e+00,-7.314196065159e+00,1.618033988750e+00,1.000000000000e+00,8.444629676550e-01,-1.409462782656e+00
0,78,1.015220967215e+00,-7.245582351497e+00,1.618033988750e+00,1.000000000000e+00,9.388712072929e-01,-1.347909271558e+00
0,79,1.014944522810e+00,-7.050291382897e+00,1.618033988750e+00,1.000000000000e+00,1.182266882861e+00,-1.139786932824e+00
0,80,1.014644400053e+00,-6.588005234122e+00,1.618033988750e+00,1.000000000000e+00,1.566047074205e+00,-4.927180571200e-01
0,81,1.014335573424e+00,-5.697345522985e+00,1.618033988750e+00,1.000000000000e+00,1.367551247710e+00,9.074346473721e-01
0,82,1.014138792397e+00,-4.343976038134e+00,1.618033988750e+00,1.000000000000e+00,-5.909500205610e-01,1.530806029294e+00
0,83,1.013848883816e+00,-2.777122498765e+00,1.618033988750e+00,1.000000000000e+00,-1.532685845716e+00,-5.847425938377e-01
0,84,1.013416474321e+00,-1.423895412335e+00,1.618033988750e+00,1.000000000000e+00,2.400142187821e-01,-1.622081374618e+00
0,85,1.013020614783e+00,-5.335203501338e-01,1.618033988750e+00,1.000000000000e+00,1.411302818487e+00,-8.335940375709e-01
0,86,1.012654769825e+00,-7.166080491450e-02,1.618033988750e+00,1.000000000000e+00,1.634304540529e+00,-1.173164649120e-01
0,87,1.012298345175e+00,1.230620495698e-01,1.618033988750e+00,1.000000000000e+00,1.625546124595e+00,2.010590279060e-01
0,88,1.011942254483e+00,1.909667310175e-01,1.618033988750e+00,1.000000000000e+00,1.607591778507e+00,3.107836804200e-01
0,89,1.011583836384e+00,2.101481720344e-01,1.618033988750e+00,1.000000000000e+00,1.600767961372e+00,3.414395684826e-01
0,90,1.011222872762e+00,2.135900041646e-01,1.618033988750e+00,1.000000000000e+00,1.599012524944e+00,3.468233086344e-01
0,91,1.010859975691e+00,2.126300131705e-01,1.618033988750e+00,1.000000000000e+00,1.598770779249e+00,3.451641980533e-01
0,92,1.010495993719e+00,2.105682528764e-01,1.618033988750e+00,1.000000000000e+00,1.598903099536e+00,3.417440879902e-01
0,93,1.010131818105e+00,2.082408087411e-01,1.618033988750e+00,1.000000000000e+00,1.599117639999e+00,3.378999874244e-01
0,94,1.009768326221e+00,2.058372398643e-01,1.618033988750e+00,1.000000000000e+00,1.599349459285e+00,3.339352171824e-01
0,95,1.009406365398e+00,2.033984065114e-01,1.618033988750e+00,1.000000000000e+00,1.599585522555e+00,3.299153775028e-01
0,96,1.009046747236e+00,2.009346400344e-01,1.618033988750e+00,1.000000000000e+00,1.599823333957e+00,3.258572414344e-01
0,97,1.008690244509e+00,1.984505535298e-01,1.618033988750e+00,1.000000000000e+00,1.600062342551e+00,3.217684175500e-01
0,98,1.008337588845e+00,1.959497144330e-01,1.618033988750e+00,1.000000000000e+00,1.600302339976e+00,3.176548205617e-01
0,99,1.007989468814e+00,1.934354390334e-01,1.618033988750e+00,1.000000000000e+00,1.600543187770e+00,3.135219417728e-01
0,100,1.007646528369e+00,1.909109120379e-01,1.618033988750e+00,1.000000000000e+00,1.600784773266e+00,3.093750404108e-01
0,101,1.007309365625e+00,1.883791994345e-01,1.618033988750e+00,1.000000000000e+00,1.601027001307e+00,3.052191644813e-01
0,102,1.006978531950e+00,1.858432464602e-01,1.618033988750e+00,1.000000000000e+00,1.601269791095e+00,3.010591479510e-01
0,103,1.006654531394e+00,1.833058742827e-01,1.618033988750e+00,1.000000000000e+00,1.601513073715e+00,2.968996060141e-01
0,104,1.006337820412e+00,1.807697772397e-01,1.618033988750e+00,1.000000000000e+00,1.601756789751e+00,2.927449313794e-01
0,105,1.006028807895e+00,1.782375208412e-01,1.618033988750e+00,1.000000000000e+00,1.602000886976e+00,2.885992918858e-01
0,106,1.005727855478e+00,1.757115405210e-01,1.618033988750e+00,1.000000000000e+00,1.602245318129e+00,2.844666294158e-01
0,107,1.005435278119e+00,1.731941410994e-01,1.618033988750e+00,1.000000000000e+00,1.602490038812e+00,2.803506600229e-01
0,108,1.005151344924e+00,1.706874969090e-01,1.618033988750e+00,1.000000000000e+00,1.602735005533e+00,2.762548751860e-01
0,109,1.004876280211e+00,1.681936525350e-01,1.618033988750e+00,1.000000000000e+00,1.602980173926e+00,2.721825440939e-01
0,110,1.004610264779e+00,1.657145241180e-01,1.618033988750e+00,1.000000000000e+00,1.603225497149e+00,2.681367168662e-01
0,111,1.004353437373e+00,1.632519011706e-01,1.618033988750e+00,1.000000000000e+00,1.603470924488e+00,2.641202286137e-01
0,112,1.004105896319e+00,1.608074488522e-01,1.618033988750e+00,1.000000000000e+00,1.603716400174e+00,2.601357042424e-01
0,113,1.003867701311e+00,1.583827106556e-01,1.618033988750e+00,1.000000000000e+00,1.603961862403e+00,2.561855639096e-01
0,114,1.003638875325e+00,1.559791114565e-01,1.618033988750e+00,1.000000000000e+00,1.604207242580e+00,2.522720290471e-01
0,115,1.003419406643e+00,1.535979609126e-01,1.618033988750e+00,1.000000000000e+00,1.604452464758e+00,2.483971289175e-01
0,116,1.003209250959e+00,1.512404573727e-01,1.618033988750e+00,1.000000000000e+00,1.604697445222e+00,2.445627079554e-01
0,117,1.003008333563e+00,1.489076934677e-01,1.618033988750e+00,1.000000000000e+00,1.604942091927e+00,2.407704357655e-01
0,118,1.002816551561e+00,1.466006697434e-01,1.618033988750e+00,1.000000000000e+00,1.605186302291e+00,2.370218299847e-01
0,119,1.002633776130e+00,1.443203465426e-01,1.618033988750e+00,1.000000000000e+00,1.605429952474e+00,2.333183405105e-01
0,120,1.002459854787e+00,1.420678600729e-01,1.618033988750e+00,1.000000000000e+00,1.605672850183e+00,2.296616973717e-01
0,121,1.002294613663e+00,1.398453549012e-01,1.618033988750e+00,1.000000000000e+00,1.605914552826e+00,2.260552487784e-01
0,122,1.002137859796e+00,1.376587829549e-01,1.618033988750e+00,1.000000000000e+00,1.606153765772e+00,2.225084588176e-01
0,123,1.001989383622e+00,1.355258026621e-01,1.618033988750e+00,1.000000000000e+00,1.606386681286e+00,2.190496018498e-01
0,124,1.001848964338e+00,1.334935275520e-01,1.618033988750e+00,1.000000000000e+00,1.606603350992e+00,2.157542919243e-01
0,125,1.001716433764e+00,1.316670392628e-01,1.618033988750e+00,1.000000000000e+00,1.606782160722e+00,2.127913384301e-01
0,126,1.001592702568e+00,1.302314753247e-01,1.618033988750e+00,1.000000000000e+00,1.606887474577e+00,2.104584825600e-01
0,127,1.001490969667e+00,1.294238185442e-01,1.618033988750e+00,1.000000000000e+00,1.606893698100e+00,2.091393558166e-01
1,0,1.001588454678e+00,3.530628633636e-01,1.618033988750e+00,1.000000000000e+00,1.520642152355e+00,5.603617543100e-01
1,1,1.001695584956e+00,3.552755579527e-01,1.618033988750e+00,1.000000000000e+00,1.519561036841e+00,5.637853927058e-01
1,2,1.001827083530e+00,3.592086123984e-01,1.618033988750e+00,1.000000000000e+00,1.517531080183e+00,5.698323285006e-01
1,3,1.001968135446e+00,3.642129746426e-01,1.618033988750e+00,1.000000000000e+00,1.514873698603e+00,5.775007343018e-01
1,4,1.002117605833e+00,3.697816397451e-01,1.618033988750e+00,1.000000000000e+00,1.511859819709e+00,5.860149676588e-01
1,5,1.002275656864e+00,3.756268803893e-01,1.618033988750e+00,1.000000000000e+00,1.508646514802e+00,5.949359074306e-01
1,6,1.002442522132e+00,3.816197235612e-01,1.618033988750e+00,1.000000000000e+00,1.505304658779e+00,6.040668041640e-01
1,7,1.002618424788e+00,3.877118522655e-01,1.618033988750e+00,1.000000000000e+00,1.501860186213e+00,6.133336527783e-01
1,8,1.002803570656e+00,3.938870001998e-01,1.618033988750e+00,1.000000000000e+00,1.498320781874e+00,6.227110787993e-01
1,9,1.002998145391e+00,4.001393227790e-01,1.618033988750e+00,1.000000000000e+00,1.494688090164e+00,6.321894716978e-01
1,10,1.003202311972e+00,4.064657340204e-01,1.618033988750e+00,1.000000000000e+00,1.490962148011e+00,6.417633773741e-01
1,11,1.003416208275e+00,4.128636274786e-01,1.618033988750e+00,1.000000000000e+00,1.487142738963e+00,6.514280583182e-01
1,12,1.003639944648e+00,4.193302846223e-01,1.618033988750e+00,1.000000000000e+00,1.483229761017e+00,6.611786061605e-01
1,13,1.003873601521e+00,4.258627325887e-01,1.618033988750e+00,1.000000000000e+00,1.479223327194e+00,6.710097323923e-01
1,14,1.004117227034e+00,4.324577066017e-01,1.618033988750e+00,1.000000000000e+00,1.475123803428e+00,6.809157170303e-01
1,15,1.004370834727e+00,4.391116343909e-01,1.618033988750e+00,1.000000000000e+00,1.470931833826e+00,6.908903908511e-01
1,16,1.004634401287e+00,4.458206252034e-01,1.618033988750e+00,1.000000000000e+00,1.466648363963e+00,7.009271250940e-01
1,17,1.004907864404e+00,4.525804602109e-01,1.618033988750e+00,1.000000000000e+00,1.462274664163e+00,7.110188238530e-01
1,18,1.005191120724e+00,4.593865838698e-01,1.618033988750e+00,1.000000000000e+00,1.457812352948e+00,7.211579185013e-01
1,19,1.005484023952e+00,4.662340962800e-01,1.618033988750e+00,1.000000000000e+00,1.453263420530e+00,7.313363642083e-01
1,20,1.005786383104e+00,4.731177466707e-01,1.618033988750e+00,1.000000000000e+00,1.448630252113e+00,7.415456387212e-01
1,21,1.006097960949e+00,4.800319281548e-01,1.618033988750e+00,1.000000000000e+00,1.443915650766e+00,7.517767435897e-01
1,22,1.006418472643e+00,4.869706738955e-01,1.618033988750e+00,1.000000000000e+00,1.439122859595e+00,7.620202080052e-01
1,23,1.006747584600e+00,4.939276548322e-01,1.618033988750e+00,1.000000000000e+00,1.434255582908e+00,7.722660954078e-01
1,24,1.007084913601e+00,5.008961791057e-01,1.618033988750e+00,1.000000000000e+00,1.429318006063e+00,7.825040129994e-01
1,25,1.007430026167e+00,5.078691933238e-01,1.618033988750e+00,1.000000000000e+00,1.424314813655e+00,7.927231242757e-01
1,26,1.007782438220e+00,5.148392857983e-01,1.618033988750e+00,1.000000000000e+00,1.419251205701e+00,8.029121646636e-01
1,27,1.008141615038e+00,5.217986918729e-01,1.618033988750e+00,1.000000000000e+00,1.414132911452e+00,8.130594603161e-01
1,28,1.008506971532e+00,5.287393014199e-01,1.618033988750e+00,1.000000000000e+00,1.408966200510e+00,8.231529500388e-01
1,29,1.008877872845e+00,5.356526682935e-01,1.618033988750e+00,1.000000000000e+00,1.403757891127e+00,8.331802098998e-01
1,30,1.009253635293e+00,5.425300193952e-01,1.618033988750e+00,1.000000000000e+00,1.398515357419e+00,8.431284770921e-01
1,31,1.009633527648e+00,5.493622457345e-01,1.618033988750e+00,1.000000000000e+00,1.393246550398e+00,8.529846484245e-01
1,32,1.010016772789e+00,5.561397564368e-01,1.618033988750e+00,1.000000000000e+00,1.387960136657e+00,8.627350887789e-01
1,33,1.010402549737e+00,5.628514587321e-01,1.618033988750e+00,1.000000000000e+00,1.382666406712e+00,8.723642355574e-01
1,34,1.010789996299e+00,5.694787100464e-01,1.618033988750e+00,1.000000000000e+00,1.377382673881e+00,8.818463100684e-01
1,35,1.011178213464e+00,5.759631577283e-01,1.618033988750e+00,1.000000000000e+00,1.372162277834e+00,8.911013900668e-01
1,36,1.011566277215e+00,5.820535282292e-01,1.618033988750e+00,1.000000000000e+00,1.367234232749e+00,8.997869707077e-01
1,37,1.011953282547e+00,5.866601873478e-01,1.618033988750e+00,1.000000000000e+00,1.363596213873e+00,9.064224299122e-01
1,38,1.012338513546e+00,5.854989640375e-01,1.618033988750e+00,1.000000000000e+00,1.365167348114e+00,9.051828338626e-01
1,39,1.012722038933e+00,5.638658007952e-01,1.618033988750e+00,1.000000000000e+00,1.384952848319e+00,8.757721089811e-01
1,40,1.013106502358e+00,4.789980868534e-01,1.618033988750e+00,1.000000000000e+00,1.454755912456e+00,7.555100847478e-01
1,41,1.013501555701e+00,2.296629557418e-01,1.618033988750e+00,1.000000000000e+00,1.596821928792e+00,3.733175948163e-01
1,42,1.013932118026e+00,-3.660123960989e-01,1.618033988750e+00,1.000000000000e+00,1.531907964272e+00,-5.871538686291e-01
1,43,1.014443415327e+00,-1.517176490086e+00,1.618033988750e+00,1.000000000000e+00,8.796964292864e-02,-1.639044901492e+00
1,44,1.015042411535e+00,-3.268308693502e+00,1.618033988750e+00,1.000000000000e+00,-1.629205000568e+00,2.075585161330e-01
1,45,1.015386752068e+00,-5.296399584684e+00,1.618033988750e+00,1.000000000000e+00,9.058694343216e-01,1.370627761882e+00
1,46,1.015451307128e+00,-7.047923162425e+00,1.618033988750e+00,1.000000000000e+00,1.185554509966e+00,-1.137551591850e+00
1,47,1.015596687046e+00,-8.199869599061e+00,1.618033988750e+00,1.000000000000e+00,-5.571214061420e-01,-1.545946925136e+00
1,48,1.015861608426e+00,-8.796717449610e+00,1.618033988750e+00,1.000000000000e+00,-1.330029348577e+00,-9.657986609152e-01
1,49,1.016169953516e+00,-9.047614016449e+00,1.618033988750e+00,1.000000000000e+00,-1.528631566101e+00,-6.055336738810e-01
1,50,1.016451525359e+00,-9.134430476594e+00,1.618033988750e+00,1.000000000000e+00,-1.575815261454e+00,-4.708398173130e-01
1,51,1.016711957180e+00,-9.158397661542e+00,1.618033988750e+00,1.000000000000e+00,-1.587052838395e+00,-4.330512789001e-01
1,52,1.016954112915e+00,-9.162275737618e+00,1.618033988750e+00,1.000000000000e+00,-1.589098699815e+00,-4.269950017267e-01
1,53,1.017178368918e+00,-9.160765907291e+00,1.618033988750e+00,1.000000000000e+00,-1.588802480045e+00,-4.294884723088e-01
1,54,1.017384276056e+00,-9.158149074871e+00,1.618033988750e+00,1.000000000000e+00,-1.587994534301e+00,-4.337324094372e-01
1,55,1.017571190236e+00,-9.155511195108e+00,1.618033988750e+00,1.000000000000e+00,-1.587136412400e+00,-4.380002889619e-01
1,56,1.017738465653e+00,-9.153099448548e+00,1.618033988750e+00,1.000000000000e+00,-1.586336182023e+00,-4.418994127682e-01
1,57,1.017885507803e+00,-9.150967680762e+00,1.618033988750e+00,1.000000000000e+00,-1.585619607437e+00,-4.453444402493e-01
1,58,1.018011788284e+00,-9.149129613028e+00,1.618033988750e+00,1.000000000000e+00,-1.584994968732e+00,-4.483137741655e-01
1,59,1.018116850274e+00,-9.147591003001e+00,1.618033988750e+00,1.000000000000e+00,-1.584466817882e+00,-4.507984507071e-01
1,60,1.018200312043e+00,-9.146355693667e+00,1.618033988750e+00,1.000000000000e+00,-1.584038577021e+00,-4.527925282567e-01
1,61,1.018261873855e+00,-9.145426635163e+00,1.618033988750e+00,1.000000000000e+00,-1.583712970408e+00,-4.542914625766e-01
1,62,1.018301372016e+00,-9.144806033490e+00,1.618033988750e+00,1.000000000000e+00,-1.583492152344e+00,-4.552918899390e-01
1,63,1.018319242829e+00,-9.144495363193e+00,1.618033988750e+00,1.000000000000e+00,-1.583378417484e+00,-4.557918107746e-01
1,64,1.018319242829e+00,-9.144495363193e+00,1.618033988750e+00,1.000000000000e+00,-1.583378417484e+00,-4.557918107746e-01
1,65,1.018301372016e+00,-9.144806033490e+00,1.618033988750e+00,1.000000000000e+00,-1.583492152344e+00,-4.552918899390e-01
1,66,1.018261873855e+00,-9.145426635163e+00,1.618033988750e+00,1.000000000000e+00,-1.583712970408e+00,-4.542914625766e-01
1,67,1.018200312043e+00,-9.146355693667e+00,1.618033988750e+00,1.000000000000e+00,-1.584038577021e+00,-4.527925282567e-01
1,68,1.018116850274e+00,-9.147591003001e+00,1.618033988750e+00,1.000000000000e+00,-1.584466817882e+00,-4.507984507071e-01
1,69,1.018011788284e+00,-9.149129613028e+00,1.618033988750e+00,1.000000000000e+00,-1.584994968732e+00,-4.483137741655e-01
1,70,1.017885507803e+00,-9.150967680762e+00,1.618033988750e+00,1.000000000000e+00,-1.585619607437e+00,-4.453444402493e-01
1,71,1.017738465653e+00,-9.153099448548e+00,1.618033988750e+00,1.000000000000e+00,-1.586336182023e+00,-4.418994127682e-01
1,72,1.017571190236e+00,-9.155511195108e+00,1.618033988750e+00,1.000000000000e+00,-1.587136412400e+00,-4.380002889619e-01
1,73,1.017384276056e+00,-9.158149074871e+00,1.618033988750e+00,1.000000000000e+00,-1.587994534301e+00,-4.337324094372e-01
1,74,1.017178368918e+00,-9.160765907291e+00,1.618033988750e+00,1.000000000000e+00,-1.588802480045e+00,-4.294884723088e-01
1,75,1.016954112915e+00,-9.162275737618e+00,1.618033988750e+00,1.000000000000e+00,-1.589098699815e+00,-4.269950017267e-01
1,76,1.016711957180e+00,-9.158397661542e+00,1.618033988750e+00,1.000000000000e+00,-1.587052838395e+00,-4.330512789001e-01
1,77,1.016451525359e+00,-9.134430476594e+00,1.618033988750e+00,1.000000000000e+00,-1.575815261454e+00,-4.708398173130e-01
1,78,1.016169953516e+00,-9.047614016449e+00,1.618033988750e+00,1.000000000000e+00,-1.528631566101e+00,-6.055336738810e-01
1,79,1.015861608426e+00,-8.796717449610e+00,1.618033988750e+00,1.000000000000e+00,-1.330029348577e+00,-9.657986609152e-01
1,80,1.015596687046e+00,-8.199869599061e+00,1.618033988750e+00,1.000000000000e+00,-5.571214061419e-01,-1.545946925136e+00
1,81,1.015451307128e+00,-7.047923162425e+00,1.618033988750e+00,1.000000000000e+00,1.185554509966e+00,-1.137551591850e+00
1,82,1.015386752068e+00,-5.296399584684e+00,1.618033988750e+00,1.000000000000e+00,9.058694343216e-01,1.370627761882e+00
1,83,1.015042411535e+00,-3.268308693502e+00,1.618033988750e+00,1.000000000000e+00,-1.629205000568e+00,2.075585161330e-01
1,84,1.014443415327e+00,-1.517176490086e+00,1.618033988750e+00,1.000000000000e+00,8.796964292864e-02,-1.639044901492e+00
1,85,1.013932118026e+00,-3.660123960989e-01,1.618033988750e+00,1.000000000000e+00,1.531907964272e+00,-5.871538686291e-01
