x,y,A,Theta,Phi,Pi,Psi_re,Psi_im
0,33,1.009749480409e+00,2.407075561763e-01,1.618033988750e+00,1.000000000000e+00,1.586705521140e+00,3.894834661817e-01
0,34,1.010112430858e+00,2.435046804883e-01,1.618033988750e+00,1.000000000000e+00,1.586179822964e+00,3.940617423803e-01
0,35,1.010476077846e+00,2.462592600905e-01,1.618033988750e+00,1.000000000000e+00,1.585658974188e+00,3.985729376179e-01
0,36,1.010839542609e+00,2.489304924883e-01,1.618033988750e+00,1.000000000000e+00,1.585158608366e+00,4.029520625527e-01
0,37,1.011201920384e+00,2.512962228194e-01,1.618033988750e+00,1.000000000000e+00,1.584768820697e+00,4.068467882629e-01
0,38,1.011562303730e+00,2.522037962186e-01,1.618033988750e+00,1.000000000000e+00,1.584963590393e+00,4.084304236355e-01
0,39,1.011919880421e+00,2.463954340532e-01,1.618033988750e+00,1.000000000000e+00,1.587870250112e+00,3.993586624685e-01
0,40,1.012274319425e+00,2.135230070452e-01,1.618033988750e+00,1.000000000000e+00,1.600698398718e+00,3.470766862607e-01
0,41,1.012627084504e+00,8.931880709023e-02,1.618033988750e+00,1.000000000000e+00,1.631933670991e+00,1.461512331148e-01
0,42,1.012985213550e+00,-2.818454473526e-01,1.618033988750e+00,1.000000000000e+00,1.574374041538e+00,-4.558654064001e-01
0,43,1.013368883785e+00,-1.153169658335e+00,1.618033988750e+00,1.000000000000e+00,6.650355271256e-01,-1.498742817896e+00
0,44,1.013796081708e+00,-2.687720980067e+00,1.618033988750e+00,1.000000000000e+00,-1.474280776396e+00,-7.192118589480e-01
0,45,1.014080636373e+00,-4.581327630422e+00,1.618033988750e+00,1.000000000000e+00,-2.144325628885e-01,1.626744877560e+00
0,46,1.014291804281e+00,-6.116044288605e+00,1.618033988750e+00,1.000000000000e+00,1.618288128946e+00,2.730295359218e-01
0,47,1.014613622402e+00,-6.987699000600e+00,1.618033988750e+00,1.000000000000e+00,1.250839155418e+00,-1.063255575257e+00
0,48,1.014909937922e+00,-7.359358576741e+00,1.618033988750e+00,1.000000000000e+00,7.795326386493e-01,-1.445342280515e+00
0,49,1.015183412964e+00,-7.484222403051e+00,1.618033988750e+00,1.000000000000e+00,5.936212256002e-01,-1.531585049169e+00
0,50,1.015439308041e+00,-7.517918072636e+00,1.618033988750e+00,1.000000000000e+00,5.418227825224e-01,-1.551105216974e+00
0,51,1.015679379539e+00,-7.524712432454e+00,1.618033988750e+00,1.000000000000e+00,5.313971944530e-01,-1.555118301856e+00
0,52,1.015903555899e+00,-7.524952577580e+00,1.618033988750e+00,1.000000000000e+00,5.311409303133e-01,-1.555589136601e+00
0,53,1.016111241221e+00,-7.523895079032e+00,1.618033988750e+00,1.000000000000e+00,5.328945858259e-01,-1.555344486583e+00
0,54,1.016301747030e+00,-7.522691210312e+00,1.618033988750e+00,1.000000000000e+00,5.348668906113e-01,-1.554993308101e+00
0,55,1.016474408364e+00,-7.521561570884e+00,1.618033988750e+00,1.000000000000e+00,5.367142985916e-01,-1.554652187145e+00
0,56,1.016628612474e+00,-7.520545233617e+00,1.618033988750e+00,1.000000000000e+00,5.383757339049e-01,-1.554341666986e+00
0,57,1.016763807215e+00,-7.519649999767e+00,1.618033988750e+00,1.000000000000e+00,5.398387973150e-01,-1.554065709490e+00
0,58,1.016879505147e+00,-7.518878671495e+00,1.618033988750e+00,1.000000000000e+00,5.410988962650e-01,-1.553825644594e+00
0,59,1.016975286629e+00,-7.518233123770e+00,1.618033988750e+00,1.000000000000e+00,5.421529134867e-01,-1.553622340044e+00
0,60,1.017050802945e+00,-7.517714866121e+00,1.618033988750e+00,1.000000000000e+00,5.429983350867e-01,-1.553456501110e+00
0,61,1.017105786585e+00,-7.517325107791e+00,1.618033988750e+00,1.000000000000e+00,5.436331546588e-01,-1.553328716270e+00
0,62,1.017140144033e+00,-7.517064760244e+00,1.618033988750e+00,1.000000000000e+00,5.440559189334e-01,-1.553239596143e+00
0,63,1.017154691265e+00,-7.516934433572e+00,1.618033988750e+00,1.000000000000e+00,5.442661268938e-01,-1.553190891516e+00
0,64,1.017154691265e+00,-7.516934433572e+00,1.618033988750e+00,1.000000000000e+00,5.442661268938e-01,-1.553190891516e+00
0,65,1.017140144033e+00,-7.517064760244e+00,1.618033988750e+00,1.000000000000e+00,5.440559189334e-01,-1.553239596143e+00
0,66,1.017105786585e+00,-7.517325107791e+00,1.618033988750e+00,1.000000000000e+00,5.436331546588e-01,-1.553328716270e+00
0,67,1.017050802945e+00,-7.517714866121e+00,1.618033988750e+00,1.000000000000e+00,5.429983350867e-01,-1.553456501110e+00
0,68,1.016975286629e+00,-7.518233123770e+00,1.618033988750e+00,1.000000000000e+00,5.421529134866e-01,-1.553622340044e+00
0,69,1.016879505147e+00,-7.518878671495e+00,1.618033988750e+00,1.000000000000e+00,5.410988962650e-01,-1.553825644594e+00
0,70,1.016763807215e+00,-7.519649999767e+00,1.618033988750e+00,1.000000000000e+00,5.398387973150e-01,-1.554065709490e+00
0,71,1.016628612474e+00,-7.520545233617e+00,1.618033988750e+00,1.000000000000e+00,5.383757339049e-01,-1.554341666986e+00
0,72,1.016474408364e+00,-7.521561570884e+00,1.618033988750e+00,1.000000000000e+00,5.367142985916e-01,-1.554652187145e+00
0,73,1.016301747030e+00,-7.522691210312e+00,1.618033988750e+00,1.000000000000e+00,5.348668906113e-01,-1.554993308101e+00
0,74,1.016111241221e+00,-7.523895079032e+00,1.618033988750e+00,1.000000000000e+00,5.328945858259e-01,-1.555344486583e+00
0,75,1.015903555899e+00,-7.524952577580e+00,1.618033988750e+00,1.000000000000e+00,5.311409303133e-01,-1.555589136601e+00
0,76,1.015679379539e+00,-7.524712432454e+00,1.618033988750e+00,1.000000000000e+00,5.313971944530e-01,-1.555118301856e+00
0,77,1.015439308041e+00,-7.517918072636e+00,1.618033988750e+00,1.000000000000e+00,5.418227825224e-01,-1.551105216974e+00
0,78,1.015183412964e+00,-7.484222403051e+00,1.618033988750e+00,1.000000000000e+00,5.936212256002e-01,-1.531585049169e+00
0,79,1.014909937922e+00,-7.359358576741e+00,1.618033988750e+00,1.000000000000e+00,7.795326386493e-01,-1.445342280515e+00
0,80,1.014613622402e+00,-6.987699000600e+00,1.618033988750e+00,1.000000000000e+00,1.250839155418e+00,-1.063255575257e+00
0,81,1.014291804281e+00,-6.116044288605e+00,1.618033988750e+00,1.000000000000e+00,1.618288128946e+00,2.730295359218e-01
0,82,1.014080636373e+00,-4.581327630422e+00,1.618033988750e+00,1.000000000000e+00,-2.144325628885e-01,1.626744877560e+00
0,83,1.013796081708e+00,-2.687720980067e+00,1.618033988750e+00,1.000000000000e+00,-1.474280776396e+00,-7.192118589480e-01
0,84,1.013368883785e+00,-1.153169658335e+00,1.618033988750e+00,1.000000000000e+00,6.650355271256e-01,-1.498742817896e+00
0,85,1.012985213550e+00,-2.818454473526e-01,1.618033988750e+00,1.000000000000e+00,1.574374041538e+00,-4.558654064001e-01
0,86,1.012627084504e+00,8.931880709023e-02,1.618033988750e+00,1.000000000000e+00,1.631933670991e+00,1.461512331148e-01
0,87,1.012274319425e+00,2.135230070452e-01,1.618033988750e+00,1.000000000000e+00,1.600698398718e+00,3.470766862607e-01
0,88,1.011919880421e+00,2.463954340532e-01,1.618033988750e+00,1.000000000000e+00,1.587870250112e+00,3.993586624685e-01
0,89,1.011562303730e+00,2.522037962186e-01,1.618033988750e+00,1.000000000000e+00,1.584963590393e+00,4.084304236355e-01
0,90,1.011201920384e+00,2.512962228194e-01,1.618033988750e+00,1.000000000000e+00,1.584768820697e+00,4.068467882629e-01
0,91,1.010839542609e+00,2.489304924883e-01,1.618033988750e+00,1.000000000000e+00,1.585158608366e+00,4.029520625527e-01
0,92,1.010476077846e+00,2.462592600905e-01,1.618033988750e+00,1.000000000000e+00,1.585658974188e+00,3.985729376179e-01
0,93,1.010112430858e+00,2.435046804883e-01,1.618033988750e+00,1.000000000000e+00,1.586179822964e+00,3.940617423803e-01
0,94,1.009749480409e+00,2.407075561763e-01,1.618033988750e+00,1.000000000000e+00,1.586705521140e+00,3.894834661817e-01
0,95,1.009388072450e+00,2.378775923187e-01,1.618033988750e+00,1.000000000000e+00,1.587233086688e+00,3.848537976812e-01
0,96,1.009029016660e+00,2.350196691556e-01,1.618033988750e+00,1.000000000000e+00,1.587761492117e+00,3.801807573486e-01
0,97,1.008673083819e+00,2.321379135506e-01,1.618033988750e+00,1.000000000000e+00,1.588290022208e+00,3.754711511077e-01
0,98,1.008321003583e+00,2.292362601312e-01,1.618033988750e+00,1.000000000000e+00,1.588818046307e+00,3.707314596794e-01
0,99,1.007973462597e+00,2.263185154915e-01,1.618033988750e+00,1.000000000000e+00,1.589344988395e+00,3.659679401129e-01
0,100,1.007631102953e+00,2.233883593731e-01,1.618033988750e+00,1.000000000000e+00,1.589870321926e+00,3.611866275277e-01
0,101,1.007294520970e+00,2.204493393283e-01,1.618033988750e+00,1.000000000000e+00,1.590393567263e+00,3.563933266844e-01
0,102,1.006964266304e+00,2.175048655701e-01,1.618033988750e+00,1.000000000000e+00,1.590914289151e+00,3.515936040138e-01
0,103,1.006640841370e+00,2.145582067203e-01,1.618033988750e+00,1.000000000000e+00,1.591432093999e+00,3.467927812215e-01
0,104,1.006324701086e+00,2.116124864967e-01,1.618033988750e+00,1.000000000000e+00,1.591946627016e+00,3.419959305217e-01
0,105,1.006016252899e+00,2.086706813084e-01,1.618033988750e+00,1.000000000000e+00,1.592457569250e+00,3.372078714357e-01
0,106,1.005715857098e+00,2.057356187138e-01,1.618033988750e+00,1.000000000000e+00,1.592964634577e+00,3.324331690705e-01
0,107,1.005423827400e+00,2.028099766926e-01,1.618033988750e+00,1.000000000000e+00,1.593467566702e+00,3.276761337855e-01
0,108,1.005140431773e+00,1.998962836792e-01,1.618033988750e+00,1.000000000000e+00,1.593966136205e+00,3.229408221487e-01
0,109,1.004865893503e+00,1.969969193025e-01,1.618033988750e+00,1.000000000000e+00,1.594460137679e+00,3.182310390797e-01
0,110,1.004600392461e+00,1.941141157731e-01,1.618033988750e+00,1.000000000000e+00,1.594949386991e+00,3.135503410735e-01
0,111,1.004344066570e+00,1.912499598620e-01,1.618033988750e+00,1.000000000000e+00,1.595433718693e+00,3.089020404008e-01
0,112,1.004097013438e+00,1.884063954105e-01,1.618033988750e+00,1.000000000000e+00,1.595912983607e+00,3.042892101755e-01
0,113,1.003859292139e+00,1.855852263146e-01,1.618033988750e+00,1.000000000000e+00,1.596387046608e+00,2.997146901879e-01
0,114,1.003630925131e+00,1.827881199256e-01,1.618033988750e+00,1.000000000000e+00,1.596855784601e+00,2.951810933999e-01
0,115,1.003411900268e+00,1.800166108160e-01,1.618033988750e+00,1.000000000000e+00,1.597319084723e+00,2.906908130076e-01
0,116,1.003202172914e+00,1.772721048772e-01,1.618033988750e+00,1.000000000000e+00,1.597776842739e+00,2.862460300122e-01
0,117,1.003001668109e+00,1.745558838692e-01,1.618033988750e+00,1.000000000000e+00,1.598228961610e+00,2.818487214818e-01
0,118,1.002810282795e+00,1.718691115871e-01,1.618033988750e+00,1.000000000000e+00,1.598675349881e+00,2.775006713586e-01
0,119,1.002627888063e+00,1.692128493747e-01,1.618033988750e+00,1.000000000000e+00,1.599115917803e+00,2.732034961745e-01
0,120,1.002454331410e+00,1.665881251168e-01,1.618033988750e+00,1.000000000000e+00,1.599550559574e+00,2.689587562852e-01
0,121,1.002289439003e+00,1.639962739274e-01,1.618033988750e+00,1.000000000000e+00,1.599979065455e+00,2.647685019251e-01
0,122,1.002133017928e+00,1.614404628784e-01,1.618033988750e+00,1.000000000000e+00,1.600400733748e+00,2.606377149921e-01
0,123,1.001984858504e+00,1.589314849114e-01,1.618033988750e+00,1.000000000000e+00,1.600812924418e+00,2.565835887015e-01
0,124,1.001844737666e+00,1.565055457957e-01,1.618033988750e+00,1.000000000000e+00,1.601206720138e+00,2.526640244955e-01
0,125,1.001712449339e+00,1.542649983442e-01,1.618033988750e+00,1.000000000000e+00,1.601557301187e+00,2.490429245170e-01
0,126,1.001588436932e+00,1.524351589114e-01,1.618033988750e+00,1.000000000000e+00,1.601811998712e+00,2.460814477573e-01
0,127,1.001483271838e+00,1.513664101137e-01,1.618033988750e+00,1.000000000000e+00,1.601905868028e+00,2.443437145241e-01
1,0,1.001584626610e+00,3.968163934170e-01,1.618033988750e+00,1.000000000000e+00,1.494671152067e+00,6.263353116084e-01
1,1,1.001695700378e+00,3.996329739333e-01,1.618033988750e+00,1.000000000000e+00,1.493066661662e+00,6.306126092361e-01
1,2,1.001827914837e+00,4.044554496628e-01,1.618033988750e+00,1.000000000000e+00,1.490204865037e+00,6.378897105918e-01
1,3,1.001969111008e+00,4.103607108448e-01,1.618033988750e+00,1.000000000000e+00,1.486621491114e+00,6.467697280817e-01
1,4,1.002118681360e+00,4.167552807854e-01,1.618033988750e+00,1.000000000000e+00,1.482676606382e+00,6.563607096103e-01
1,5,1.002276835528e+00,4.233696478542e-01,1.618033988750e+00,1.000000000000e+00,1.478536099501e+00,6.662583798023e-01
1,6,1.002443811003e+00,4.301085238070e-01,1.618033988750e+00,1.000000000000e+00,1.474258293929e+00,6.763195010672e-01
1,7,1.002619831868e+00,4.369435356847e-01,1.618033988750e+00,1.000000000000e+00,1.469859291341e+00,6.865007203812e-01
1,8,1.002805104518e+00,4.438663838619e-01,1.618033988750e+00,1.000000000000e+00,1.465342295501e+00,6.967885360710e-01
1,9,1.002999815085e+00,4.508735881121e-01,1.618033988750e+00,1.000000000000e+00,1.460707385713e+00,7.071765813278e-01
1,10,1.003204126998e+00,4.579624742949e-01,1.618033988750e+00,1.000000000000e+00,1.455954150293e+00,7.176596725651e-01
1,11,1.003418178578e+00,4.651302776048e-01,1.618033988750e+00,1.000000000000e+00,1.451082297919e+00,7.282324888206e-01
1,12,1.003642080620e+00,4.723739607401e-01,1.618033988750e+00,1.000000000000e+00,1.446091796932e+00,7.388893102989e-01
1,13,1.003875914000e+00,4.796901727384e-01,1.618033988750e+00,1.000000000000e+00,1.440982921006e+00,7.496239652395e-01
1,14,1.004119727303e+00,4.870752323828e-01,1.618033988750e+00,1.000000000000e+00,1.435756279112e+00,7.604298137374e-01
1,15,1.004373534508e+00,4.945251158503e-01,1.618033988750e+00,1.000000000000e+00,1.430412843610e+00,7.712997386336e-01
1,16,1.004637312742e+00,5.020354455417e-01,1.618033988750e+00,1.000000000000e+00,1.424953978526e+00,7.822261390029e-01
1,17,1.004911000118e+00,5.096014797824e-01,1.618033988750e+00,1.000000000000e+00,1.419381468131e+00,7.932009257885e-01
1,18,1.005194493701e+00,5.172181034823e-01,1.618033988750e+00,1.000000000000e+00,1.413697545638e+00,8.042155197017e-01
1,19,1.005487647595e+00,5.248798198963e-01,1.618033988750e+00,1.000000000000e+00,1.407904921752e+00,8.152608515694e-01
1,20,1.005790271204e+00,5.325807436404e-01,1.618033988750e+00,1.000000000000e+00,1.402006812812e+00,8.263273653127e-01
1,21,1.006102127657e+00,5.403145951189e-01,1.618033988750e+00,1.000000000000e+00,1.396006968184e+00,8.374050237263e-01
1,22,1.006422932452e+00,5.480746965222e-01,1.618033988750e+00,1.000000000000e+00,1.389909696576e+00,8.484833172076e-01
1,23,1.006752352314e+00,5.558539695541e-01,1.618033988750e+00,1.000000000000e+00,1.383719890901e+00,8.595512755661e-01
1,24,1.007090004303e+00,5.636449350430e-01,1.618033988750e+00,1.000000000000e+00,1.377443051297e+00,8.705974830144e-01
1,25,1.007435455183e+00,5.714397145887e-01,1.618033988750e+00,1.000000000000e+00,1.371085305896e+00,8.816100964134e-01
1,26,1.007788221075e+00,5.792300343905e-01,1.618033988750e+00,1.000000000000e+00,1.364653428913e+00,8.925768668084e-01
1,27,1.008147767414e+00,5.870072313886e-01,1.618033988750e+00,1.000000000000e+00,1.358154855627e+00,9.034851642572e-01
1,28,1.008513509216e+00,5.947622618443e-01,1.618033988750e+00,1.000000000000e+00,1.351597693812e+00,9.143220059112e-01
1,29,1.008884811672e+00,6.024857124549e-01,1.618033988750e+00,1.000000000000e+00,1.344990731199e+00,9.250740872514e-01
1,30,1.009260991085e+00,6.101678139987e-01,1.618033988750e+00,1.000000000000e+00,1.338343438636e+00,9.357278162244e-01
1,31,1.009641316149e+00,6.177984566102e-01,1.618033988750e+00,1.000000000000e+00,1.331665969481e+00,9.462693488207e-01
1,32,1.010025009586e+00,6.253671978777e-01,1.618033988750e+00,1.000000000000e+00,1.324969163391e+00,9.566846141937e-01
1,33,1.010411250130e+00,6.328631893308e-01,1.618033988750e+00,1.000000000000e+00,1.318264626900e+00,9.669592313745e-01
1,34,1.010799174909e+00,6.402744496509e-01,1.618033988750e+00,1.000000000000e+00,1.311565455015e+00,9.770775714931e-01
1,35,1.011187882400e+00,6.475825147696e-01,1.618033988750e+00,1.000000000000e+00,1.304891557467e+00,9.870158158374e-01
1,36,1.011576437266e+00,6.547278447769e-01,1.618033988750e+00,1.000000000000e+00,1.298304442253e+00,9.966972606466e-01
1,37,1.011963884892e+00,6.614119263445e-01,1.618033988750e+00,1.000000000000e+00,1.292108189689e+00,1.005737968136e+00
1,38,1.012349315943e+00,6.661106000501e-01,1.618033988750e+00,1.000000000000e+00,1.287858634800e+00,1.012183406370e+00
1,39,1.012732158442e+00,6.618931742466e-01,1.618033988750e+00,1.000000000000e+00,1.292604619722e+00,1.007123694891e+00
1,40,1.013113337412e+00,6.219564136567e-01,1.618033988750e+00,1.000000000000e+00,1.332285773191e+00,9.550712693460e-01
1,41,1.013499075001e+00,4.616641863982e-01,1.618033988750e+00,1.000000000000e+00,1.468201346539e+00,7.304641951674e-01
1,42,1.013910446655e+00,-2.391058901573e-02,1.618033988750e+00,1.000000000000e+00,1.640072624429e+00,-3.922257749212e-02
1,43,1.014396586375e+00,-1.168141594797e+00,1.618033988750e+00,1.000000000000e+00,6.431743587567e-01,-1.510061209377e+00
1,44,1.014992577164e+00,-3.185694029195e+00,1.618033988750e+00,1.000000000000e+00,-1.640695673956e+00,7.240388245193e-02
1,45,1.015335384325e+00,-5.676070162406e+00,1.618033988750e+00,1.000000000000e+00,1.349265847179e+00,9.372451497495e-01
1,46,1.015404702484e+00,-7.694060026097e+00,1.618033988750e+00,1.000000000000e+00,2.616261817447e-01,-1.621994781540e+00
1,47,1.015582808327e+00,-8.839165436303e+00,1.618033988750e+00,1.000000000000e+00,-1.369439240915e+00,-9.082392411328e-01
1,48,1.015876710933e+00,-9.326050682677e+00,1.618033988750e+00,1.000000000000e+00,-1.635718805066e+00,-1.620168043931e-01
1,49,1.016179296869e+00,-9.488088083888e+00,1.618033988750e+00,1.000000000000e+00,-1.640918598196e+00,1.040257800269e-01
1,50,1.016458206987e+00,-9.530202902179e+00,1.618033988750e+00,1.000000000000e+00,-1.635532647756e+00,1.730675910223e-01
1,51,1.016718685039e+00,-9.537028993566e+00,1.618033988750e+00,1.000000000000e+00,-1.634731987489e+00,1.842749778641e-01
1,52,1.016961921509e+00,-9.535366859786e+00,1.618033988750e+00,1.000000000000e+00,-1.635427179582e+00,1.816010165546e-01
1,53,1.017187586476e+00,-9.532144000159e+00,1.618033988750e+00,1.000000000000e+00,-1.636366990790e+00,1.763684579924e-01
1,54,1.017395000262e+00,-9.528880921915e+00,1.618033988750e+00,1.000000000000e+00,-1.637267567761e+00,1.710628091337e-01
1,55,1.017583453046e+00,-9.525872025365e+00,1.618033988750e+00,1.000000000000e+00,-1.638078231998e+00,1.661664469030e-01
1,56,1.017752279841e+00,-9.523172275838e+00,1.618033988750e+00,1.000000000000e+00,-1.638792715788e+00,1.617702805599e-01
1,57,1.017900878151e+00,-9.520795100865e+00,1.618033988750e+00,1.000000000000e+00,-1.639411970950e+00,1.578971807474e-01
1,58,1.018028713896e+00,-9.518746983330e+00,1.618033988750e+00,1.000000000000e+00,-1.639937854243e+00,1.545585517210e-01
1,59,1.018135324980e+00,-9.517032812035e+00,1.618033988750e+00,1.000000000000e+00,-1.640372151369e+00,1.517630830560e-01
1,60,1.018220324202e+00,-9.515656609864e+00,1.618033988750e+00,1.000000000000e+00,-1.640716418701e+00,1.495179378310e-01
1,61,1.018283403096e+00,-9.514621609549e+00,1.618033988750e+00,1.000000000000e+00,-1.640971943146e+00,1.478288734919e-01
1,62,1.018324356964e+00,-9.513930248809e+00,1.618033988750e+00,1.000000000000e+00,-1.641139755625e+00,1.467002345080e-01
1,63,1.018343368639e+00,-9.513584159470e+00,1.618033988750e+00,1.000000000000e+00,-1.641221069040e+00,1.461349729851e-01
1,64,1.018343368639e+00,-9.513584159470e+00,1.618033988750e+00,1.000000000000e+00,-1.641221069040e+00,1.461349729851e-01
1,65,1.018324356964e+00,-9.513930248809e+00,1.618033988750e+00,1.000000000000e+00,-1.641139755625e+00,1.467002345080e-01
1,66,1.018283403096e+00,-9.514621609549e+00,1.618033988750e+00,1.000000000000e+00,-1.640971943146e+00,1.478288734919e-01
1,67,1.018220324202e+00,-9.515656609864e+00,1.618033988750e+00,1.000000000000e+00,-1.640716418701e+00,1.495179378310e-01
1,68,1.018135324980e+00,-9.517032812035e+00,1.618033988750e+00,1.000000000000e+00,-1.640372151369e+00,1.517630830560e-01
1,69,1.018028713896e+00,-9.518746983330e+00,1.618033988750e+00,1.000000000000e+00,-1.639937854243e+00,1.545585517210e-01
1,70,1.017900878151e+00,-9.520795100865e+00,1.618033988750e+00,1.000000000000e+00,-1.639411970950e+00,1.578971807474e-01
1,71,1.017752279841e+00,-9.523172275838e+00,1.618033988750e+00,1.000000000000e+00,-1.638792715788e+00,1.617702805599e-01
1,72,1.017583453046e+00,-9.525872025365e+00,1.618033988750e+00,1.000000000000e+00,-1.638078231998e+00,1.661664469030e-01
1,73,1.017395000262e+00,-9.528880921915e+00,1.618033988750e+00,1.000000000000e+00,-1.637267567761e+00,1.710628091337e-01
1,74,1.017187586476e+00,-9.532144000159e+00,1.618033988750e+00,1.000000000000e+00,-1.636366990790e+00,1.763684579924e-01
1,75,1.016961921509e+00,-9.535366859786e+00,1.618033988750e+00,1.000000000000e+00,-1.635427179582e+00,1.816010165546e-01
1,76,1.016718685039e+00,-9.537028993566e+00,1.618033988750e+00,1.000000000000e+00,-1.634731987489e+00,1.842749778641e-01
1,77,1.016458206987e+00,-9.530202902179e+00,1.618033988750e+00,1.000000000000e+00,-1.635532647756e+00,1.730675910223e-01
1,78,1.016179296869e+00,-9.488088083888e+00,1.618033988750e+00,1.000000000000e+00,-1.640918598196e+00,1.040257800269e-01
1,79,1.015876710933e+00,-9.326050682677e+00,1.618033988750e+00,1.000000000000e+00,-1.635718805066e+00,-1.620168043931e-01
1,80,1.015582808327e+00,-8.839165436303e+00,1.618033988750e+00,1.000000000000e+00,-1.369439240915e+00,-9.082392411328e-01
1,81,1.015404702484e+00,-7.694060026097e+00,1.618033988750e+00,1.000000000000e+00,2.616261817447e-01,-1.621994781540e+00
1,82,1.015335384325e+00,-5.676070162406e+00,1.618033988750e+00,1.000000000000e+00,1.349265847179e+00,9.372451497495e-01
1,83,1.014992577164e+00,-3.185694029195e+00,1.618033988750e+00,1.000000000000e+00,-1.640695673956e+00,7.240388245193e-02
1,84,1.014396586375e+00,-1.168141594797e+00,1.618033988750e+00,1.000000000000e+00,6.431743587567e-01,-1.510061209377e+00
1,85,1.013910446655e+00,-2.391058901573e-02,1.618033988750e+00,1.000000000000e+00,1.640072624429e+00,-3.922257749212e-02
1,86,1.013499075001e+00,4.616641863982e-01,1.618033988750e+00,1.000000000000e+00,1.468201346539e+00,7.304641951674e-01
