x,y,A,Theta,Phi,Pi,Psi_re,Psi_im
0,38,1.011510351763e+00,4.815757176612e-01,1.618353474368e+00,9.966219484888e-01,1.445900289053e+00,7.556495894569e-01
0,39,1.011866633445e+00,4.862591575244e-01,1.618381361141e+00,9.970123212381e-01,1.443443470756e+00,7.629934937385e-01
0,40,1.012219028786e+00,4.900102904505e-01,1.618401450376e+00,9.976240555978e-01,1.441975024022e+00,7.691514458545e-01
0,41,1.012566754118e+00,4.853779767791e-01,1.618413293242e+00,9.984260319254e-01,1.447192092860e+00,7.633441945715e-01
0,42,1.012910563306e+00,4.148801475845e-01,1.618416625209e+00,9.993740646114e-01,1.499300673887e+00,6.603604026730e-01
0,43,1.013260699537e+00,-4.156402407264e-02,1.618411371860e+00,1.000413476002e+00,1.639133809254e+00,-6.816825672979e-02
0,44,1.013657077069e+00,-1.955065278861e+00,1.618397650525e+00,1.001482366585e+00,-6.159048369607e-01,-1.523117516197e+00
0,45,1.013940698858e+00,-6.229125348003e+00,1.618375767707e+00,1.002515399990e+00,1.642661421725e+00,8.888881818138e-02
0,46,1.014217301730e+00,-8.142933970406e+00,1.618346212343e+00,1.003447881264e+00,-4.693135728534e-01,-1.578733555532e+00
0,47,1.014527518771e+00,-8.599992557026e+00,1.618309645045e+00,1.004219876861e+00,-1.119029271421e+00,-1.210844035329e+00
0,48,1.014813145962e+00,-8.671411207891e+00,1.618266883547e+00,1.004780109345e+00,-1.203557812476e+00,-1.128822809875e+00
0,49,1.015084023147e+00,-8.677269788711e+00,1.618218884649e+00,1.005089362917e+00,-1.210810084595e+00,-1.122363815664e+00
0,50,1.015340893781e+00,-8.675049086300e+00,1.618166723043e+00,1.005123159946e+00,-1.208622114392e+00,-1.125336157911e+00
0,51,1.015583095477e+00,-8.672198636971e+00,1.618111567474e+00,1.004873513885e+00,-1.205356486506e+00,-1.128727059124e+00
0,52,1.015809821254e+00,-8.669479803833e+00,1.618054654725e+00,1.004349627398e+00,-1.201882401120e+00,-1.131622663629e+00
0,53,1.016020290063e+00,-8.666961431610e+00,1.617997262021e+00,1.003577480911e+00,-1.198312663120e+00,-1.133968227231e+00
0,54,1.016213768223e+00,-8.664653463114e+00,1.617940678417e+00,1.002598338606e+00,-1.194711419777e+00,-1.135798350565e+00
0,55,1.016389575101e+00,-8.662561248215e+00,1.617886175847e+00,1.001466277798e+00,-1.191152093578e+00,-1.137168572288e+00
0,56,1.016547087204e+00,-8.660689442467e+00,1.617834980447e+00,1.000244915888e+00,-1.187717806108e+00,-1.138146949999e+00
0,57,1.016685741866e+00,-8.659042229610e+00,1.617788244832e+00,9.990035604378e-01,-1.184497061903e+00,-1.138809319658e+00
0,58,1.016805040597e+00,-8.657623315039e+00,1.617747021954e+00,9.978130388860e-01,-1.181578874265e+00,-1.139234378795e+00
0,59,1.016904552074e+00,-8.656435908704e+00,1.617712241153e+00,9.967414742745e-01,-1.179047879269e+00,-1.139498656256e+00
0,60,1.016983914742e+00,-8.655482709685e+00,1.617684686966e+00,9.958502639377e-01,-1.176979733861e+00,-1.139671674607e+00
0,61,1.017042839291e+00,-8.654765893148e+00,1.617664981204e+00,9.951904932002e-01,-1.175437048416e+00,-1.139811599698e+00
0,62,1.017081118759e+00,-8.654287099793e+00,1.617653568713e+00,9.947999802308e-01,-1.174466069323e+00,-1.139961639550e+00
0,63,1.017098813007e+00,-8.654047427880e+00,1.617650707183e+00,9.947011057467e-01,-1.174094462829e+00,-1.140147581151e+00
0,64,1.017098813007e+00,-8.654047427880e+00,1.617656461231e+00,9.948995357318e-01,-1.174332856600e+00,-1.140379082184e+00
0,65,1.017081118759e+00,-8.654287099793e+00,1.617670700925e+00,9.953838989206e-01,-1.175167892599e+00,-1.140642844086e+00
0,66,1.017042839291e+00,-8.654765893148e+00,1.617693104757e+00,9.961264344133e-01,-1.176562959611e+00,-1.140903386487e+00
0,67,1.016983914742e+00,-8.655482709685e+00,1.617723167025e+00,9.970845784742e-01,-1.178466582419e+00,-1.141111392842e+00
0,68,1.016904552074e+00,-8.656435908704e+00,1.617760209413e+00,9.982034131366e-01,-1.180812222555e+00,-1.141203817547e+00
0,69,1.016805040597e+00,-8.657623315039e+00,1.617803396517e+00,9.994188529573e-01,-1.183521670299e+00,-1.141107550431e+00
0,70,1.016685741866e+00,-8.659042229610e+00,1.617851754913e+00,1.000661401459e+00,-1.186509305773e+00,-1.140743948410e+00
0,71,1.016547087204e+00,-8.660689442467e+00,1.617904195339e+00,1.001860268102e+00,-1.189686814421e+00,-1.140033779339e+00
0,72,1.016389575101e+00,-8.662561248215e+00,1.617959537447e+00,1.002947603913e+00,-1.192968086462e+00,-1.138902263599e+00
0,73,1.016213768223e+00,-8.664653463114e+00,1.618016536544e+00,1.003862593690e+00,-1.196274010753e+00,-1.137283887761e+00
0,74,1.016020290063e+00,-8.666961431610e+00,1.618073911711e+00,1.004555139463e+00,-1.199536850713e+00,-1.135126681012e+00
0,75,1.015809821254e+00,-8.669479803833e+00,1.618130374644e+00,1.004988886704e+00,-1.202703668374e+00,-1.132395921176e+00
0,76,1.015583095477e+00,-8.672198636971e+00,1.618184658562e+00,1.005143382870e+00,-1.205734658540e+00,-1.129081189219e+00
0,77,1.015340893781e+00,-8.675049086300e+00,1.618235546551e+00,1.005015215398e+00,-1.208543714533e+00,-1.125263160574e+00
0,78,1.015084023147e+00,-8.677269788711e+00,1.618281898688e+00,1.004618048942e+00,-1.210289429811e+00,-1.121881193247e+00
0,79,1.014813145962e+00,-8.671411207891e+00,1.618322677390e+00,1.003981562421e+00,-1.202642750102e+00,-1.127964568360e+00
0,80,1.014527518771e+00,-8.599992557026e+00,1.618356970407e+00,1.003149367375e+00,-1.117869063523e+00,-1.209588634020e+00
0,81,1.014217301730e+00,-8.142933970406e+00,1.618384010997e+00,1.002176061893e+00,-4.687296892248e-01,-1.576769417416e+00
0,82,1.013940698858e+00,-6.229125348003e+00,1.618403194839e+00,1.001123632177e+00,1.640408754778e+00,8.876692032711e-02
0,83,1.013657077069e+00,-1.955065278861e+00,1.618414093344e+00,1.000057452047e+00,-6.150347728728e-01,-1.520965869103e+00
0,84,1.013260699537e+00,-4.156402407264e-02,1.618416463080e+00,9.990421475987e-01,1.636892096870e+00,-6.807502845000e-02
0,85,1.012910563306e+00,4.148801475845e-01,1.618410251119e+00,9.981375907207e-01,1.497439768985e+00,6.595407752751e-01
0,86,1.012566754118e+00,4.853779767791e-01,1.618395596206e+00,9.973952643241e-01,1.445682214091e+00,7.625477853051e-01
0,87,1.012219028786e+00,4.900102904505e-01,1.618372825704e+00,9.968552082547e-01,1.440838240409e+00,7.685450839241e-01
0,88,1.011866633445e+00,4.862591575244e-01,1.618342448401e+00,9.965437123524e-01,1.442730343187e+00,7.626165398042e-01
0,89,1.011510351763e+00,4.815757176612e-01,1.618305143316e+00,9.964718759555e-01,1.445639389296e+00,7.555132392568e-01
0,90,1.011151138463e+00,4.767232589221e-01,1.618261744730e+00,9.966351040656e-01,1.448972231765e+00,7.483261536168e-01
0,91,1.010789946876e+00,4.717728729356e-01,1.618213223766e+00,9.970135609999e-01,1.452647935001e+00,7.411384140075e-01
0,92,1.010427708552e+00,4.667370716393e-01,1.618160666891e+00,9.975735533420e-01,1.456610198776e+00,7.339389986585e-01
0,93,1.010065328220e+00,4.616240963893e-01,1.618105251805e+00,9.982697656753e-01,1.460788805530e+00,7.267032265843e-01
0,94,1.009703680250e+00,4.564418165136e-01,1.618048221222e+00,9.990482255151e-01,1.465100793711e+00,7.194010297080e-01
0,95,1.009343605507e+00,4.511979514755e-01,1.617990855128e+00,9.998498294461e-01,1.469455300732e+00,7.120001816944e-01
0,96,1.008985908518e+00,4.459000636508e-01,1.617934442103e+00,1.000614223181e+00,1.473759168689e+00,7.044692735847e-01
0,97,1.008631354964e+00,4.405555401052e-01,1.617880250359e+00,1.001283797607e+00,1.477922806476e+00,6.967805578227e-01
0,98,1.008280669494e+00,4.351715755297e-01,1.617829499149e+00,1.001807544938e+00,1.481865923462e+00,6.889124889233e-01
0,99,1.007934533874e+00,4.297551569547e-01,1.617783331181e+00,1.002144517693e+00,1.485522749087e+00,6.808517907128e-01
0,100,1.007593585464e+00,4.243130502758e-01,1.617742786695e+00,1.002266651132e+00,1.488846372694e+00,6.725949110176e-01
0,101,1.007258416028e+00,4.188517885799e-01,1.617708779798e+00,1.002160747686e+00,1.491811888058e+00,6.641487683570e-01
0,102,1.006929570861e+00,4.133776622463e-01,1.617682077614e+00,1.001829478103e+00,1.494418105810e+00,6.555307476369e-01
0,103,1.006607548234e+00,4.078967107812e-01,1.617663282751e+00,1.001291324038e+00,1.496687698354e+00,6.467679583866e-01
0,104,1.006292799149e+00,4.024147163319e-01,1.617652819508e+00,1.000579464212e+00,1.498665756534e+00,6.378958242301e-01
0,105,1.005985727377e+00,3.969371988165e-01,1.617650924143e+00,9.997396833685e-01,1.500416853898e+00,6.289561205389e-01
0,106,1.005686689789e+00,3.914694125940e-01,1.617657639458e+00,9.988274524389e-01,1.502020821371e+00,6.199946139486e-01
0,107,1.005395996938e+00,3.860163445918e-01,1.617672813813e+00,9.979043832962e-01,1.503567522542e+00,6.110584795790e-01
0,108,1.005113913898e+00,3.805827138018e-01,1.617696104607e+00,9.970342979940e-01,1.505150980726e+00,6.021936783224e-01
0,109,1.004840661324e+00,3.751729720507e-01,1.617726986136e+00,9.962791689916e-01,1.506863240578e+00,5.934424683637e-01
0,110,1.004576416728e+00,3.697913059460e-01,1.617764761634e+00,9.956951844703e-01,1.508788349949e+00,5.848412047014e-01
0,111,1.004321315936e+00,3.644416398980e-01,1.617808579213e+00,9.953291744051e-01,1.510996825913e+00,5.764185513602e-01
0,112,1.004075454723e+00,3.591276401167e-01,1.617857451309e+00,9.952156025323e-01,1.513540927772e+00,5.681941969858e-01
0,113,1.003838890587e+00,3.538527194835e-01,1.617910277175e+00,9.953742908372e-01,1.516451005461e+00,5.601781290003e-01
0,114,1.003611644659e+00,3.486200431968e-01,1.617965867888e+00,9.958090001008e-01,1.519733128992e+00,5.523704870164e-01
0,115,1.003393703707e+00,3.434325350962e-01,1.618022973277e+00,9.965069447047e-01,1.523368136947e+00,5.447619843604e-01
0,116,1.003185022239e+00,3.382928845712e-01,1.618080310152e+00,9.974392734223e-01,1.527312171248e+00,5.373348579982e-01
0,117,1.002985524664e+00,3.332035539625e-01,1.618136591187e+00,9.985625006040e-01,1.531498692029e+00,5.300642819783e-01
0,118,1.002795107497e+00,3.281667863732e-01,1.618190553800e+00,9.998208239730e-01,1.535841890412e+00,5.229201575751e-01
0,119,1.002613641601e+00,3.231846138137e-01,1.618240988383e+00,1.001149216577e+00,1.540241339156e+00,5.158691746816e-01
0,120,1.002440974430e+00,3.182588657238e-01,1.618286765265e+00,1.002477132654e+00,1.544587643639e+00,5.088770243278e-01
0,121,1.002276932269e+00,3.133911797034e-01,1.618326859814e+00,1.003732622950e+00,1.548768782035e+00,5.019106349412e-01
0,122,1.002121322457e+00,3.085830406512e-01,1.618360375145e+00,1.004846618349e+00,1.552676750040e+00,4.949403390817e-01
0,123,1.001973935566e+00,3.038361534146e-01,1.618386561944e+00,1.005757116304e+00,1.556213948187e+00,4.879423161665e-01
0,124,1.001834547573e+00,2.991560222941e-01,1.618404835000e+00,1.006413000612e+00,1.559297521108e+00,4.809056830776e-01
0,125,1.001702923162e+00,2.945793491577e-01,1.618414786305e+00,1.006777362980e+00,1.561851827464e+00,4.738764447988e-01
0,126,1.001578897373e+00,2.903247029049e-01,1.618416210379e+00,1.006833475616e+00,1.563748759653e+00,4.671956478020e-01
0,127,1.001466265294e+00,2.872798566383e-01,1.618409914230e+00,1.006648815469e+00,1.564694921087e+00,4.622935101483e-01
1,0,1.001576823264e+00,5.448397425563e-01,1.622374405982e+00,1.031901087824e+00,1.433990837328e+00,8.690379606318e-01
1,1,1.001697017768e+00,5.506791364676e-01,1.622326967364e+00,1.031189238855e+00,1.428035651803e+00,8.768710475911e-01
1,2,1.001830281172e+00,5.588374258877e-01,1.622182028303e+00,1.028996920698e+00,1.417875670621e+00,8.866418545284e-01
1,3,1.001971750374e+00,5.676144043219e-01,1.621944009989e+00,1.025485503894e+00,1.405219629828e+00,8.959792615853e-01
1,4,1.002121565994e+00,5.765923078735e-01,1.621618240467e+00,1.020864650575e+00,1.390752217259e+00,9.044184753813e-01
1,5,1.002279980118e+00,5.857011954072e-01,1.621211981897e+00,1.015403456084e+00,1.374933655355e+00,9.120587989765e-01
1,6,1.002447233746e+00,5.949306735668e-01,1.620734296890e+00,1.009413453207e+00,1.358222836028e+00,9.191372033406e-01
1,7,1.002623552264e+00,6.042775827514e-01,1.620195850763e+00,1.003227832423e+00,1.341092673857e+00,9.259372587568e-01
1,8,1.002809143086e+00,6.137391751277e-01,1.619608677581e+00,9.971803892026e-01,1.324006137702e+00,9.327612482791e-01
1,9,1.003004193295e+00,6.233124049861e-01,1.618985915109e+00,9.915858015236e-01,1.307389728577e+00,9.399105896429e-01
1,10,1.003208867268e+00,6.329938534787e-01,1.618341514126e+00,9.867223875672e-01,1.291610820069e+00,9.476680137693e-01
1,11,1.003423304266e+00,6.427797072522e-01,1.617689928280e+00,9.828180679463e-01,1.276960262283e+00,9.562815980974e-01
1,12,1.003647616021e+00,6.526657412312e-01,1.617045791130e+00,9.800398778631e-01,1.263640594554e+00,9.659511983886e-01
1,13,1.003881884333e+00,6.626473020900e-01,1.616423587497e+00,9.784870969909e-01,1.251759752752e+00,9.768176465118e-01
1,14,1.004126158704e+00,6.727192923355e-01,1.615837326500e+00,9.781879092882e-01,1.241329919090e+00,9.889549386695e-01
1,15,1.004380454004e+00,6.828761551511e-01,1.615300223754e+00,9.790994581764e-01,1.232271084125e+00,1.002365586008e+00
1,16,1.004644748230e+00,6.931118601726e-01,1.614824400165e+00,9.811111856546e-01,1.224418910772e+00,1.016979315256e+00
1,17,1.004918980335e+00,7.034198903749e-01,1.614420604470e+00,9.840513841515e-01,1.217536535564e+00,1.032655344757e+00
1,18,1.005203048182e+00,7.137932302592e-01,1.614097966223e+00,9.876968932294e-01,1.211329943960e+00,1.049188465441e+00
1,19,1.005496806638e+00,7.242243555365e-01,1.613863785281e+00,9.917857968270e-01,1.205466464941e+00,1.066319075409e+00
1,20,1.005800065810e+00,7.347052245061e-01,1.613723363014e+00,9.960327994441e-01,1.199595727476e+00,1.083747116305e+00
1,21,1.006112589481e+00,7.452272713367e-01,1.613679879462e+00,1.000146689542e+00,1.193372127642e+00,1.101149533762e+00
1,22,1.006434093730e+00,7.557814014518e-01,1.613734319545e+00,1.003848974692e+00,1.186477526628e+00,1.118200462948e+00
1,23,1.006764245793e+00,7.663579892271e-01,1.613885450188e+00,1.006892461127e+00,1.178642619327e+00,1.134592889130e+00
1,24,1.007102663156e+00,7.769468781985e-01,1.614129848954e+00,1.009078329151e+00,1.169665271198e+00,1.150060143374e+00
1,25,1.007448912919e+00,7.875373839755e-01,1.614461983456e+00,1.010270198392e+00,1.159424191614e+00,1.164395361806e+00
1,26,1.007802511437e+00,7.981183000448e-01,1.614874339520e+00,1.010403829225e+00,1.147886629054e+00,1.177467040896e+00
1,27,1.008162924270e+00,8.086779066357e-01,1.615357594886e+00,1.009491471866e+00,1.135109316569e+00,1.189229095016e+00
1,28,1.008529566438e+00,8.192039828027e-01,1.615900834092e+00,1.007620406373e+00,1.121232588370e+00,1.199724342500e+00
1,29,1.008901803008e+00,8.296838218627e-01,1.616491799209e+00,1.004945828351e+00,1.106468314273e+00,1.209081032603e+00
1,30,1.009278950017e+00,8.401042503007e-01,1.617117170311e+00,1.001678819787e+00,1.091082930868e+00,1.217502760032e+00
1,31,1.009660275746e+00,8.504516502322e-01,1.617762868907e+00,9.980706026143e-01,1.075377280913e+00,1.225252769443e+00
1,32,1.010045002340e+00,8.607119854825e-01,1.618414377132e+00,9.943945367096e-01,1.059665146696e+00,1.232634126659e+00
1,33,1.010432307788e+00,8.708708313099e-01,1.619057065283e+00,9.909273729920e-01,1.044252278435e+00,1.239967470932e+00
1,34,1.010821328253e+00,8.809134077346e-01,1.619676520185e+00,9.879311321491e-01,1.029417427339e+00,1.247568064664e+00
1,35,1.011211160758e+00,8.908246156671e-01,1.620258867064e+00,9.856367115017e-01,1.015396481129e+00,1.255723673320e+00
1,36,1.011600866216e+00,9.005890602542e-01,1.620791077833e+00,9.842300032759e-01,1.002370378705e+00,1.264674505901e+00
1,37,1.011989472808e+00,9.101907818112e-01,1.621261259198e+00,9.838410087164e-01,9.904574308204e-01,1.274595879253e+00
1,38,1.012375979906e+00,9.196082789575e-01,1.621658914484e+00,9.845362045741e-01,9.797157298030e-01,1.285579983482e+00
1,39,1.012759365571e+00,9.287449305042e-01,1.621975173793e+00,9.863142825656e-01,9.702335858539e-01,1.297559461206e+00
1,40,1.013138634177e+00,9.366166414792e-01,1.622202987808e+00,9.891053293705e-01,9.632019640920e-01,1.309523933159e+00
1,41,1.013513262019e+00,9.336607945731e-01,1.622337281376e+00,9.927735111594e-01,9.710942630463e-01,1.312110613642e+00
1,42,1.013886716105e+00,8.461075518887e-01,1.622375063834e+00,9.971233246600e-01,1.087274495367e+00,1.228006741602e+00
1,43,1.014286192833e+00,2.629997285603e-01,1.622315493925e+00,1.001909426301e+00,1.591944975521e+00,4.286091017033e-01
1,44,1.014808524635e+00,-2.191622237967e+00,1.622159898049e+00,1.006849912588e+00,-9.641551134766e-01,-1.348173425819e+00
1,45,1.015150547537e+00,-7.679792320936e+00,1.621911741487e+00,1.011642681571e+00,2.886741360986e-01,-1.640448348729e+00
1,46,1.015305277435e+00,-1.013500839975e+01,1.621576553161e+00,1.015984170882e+00,-1.268269339104e+00,1.090622129213e+00
1,47,1.015589388585e+00,-1.071930382979e+01,1.621161805392e+00,1.019589389790e+00,-4.578946128677e-01,1.615030599641e+00
1,48,1.015901341758e+00,-1.080863693760e+01,1.620676751007e+00,1.022211815857e+00,-3.127897526672e-01,1.653696797221e+00
1,49,1.016195134301e+00,-1.081396305332e+01,1.620132221015e+00,1.023661498774e+00,-3.043943984888e-01,1.657609128396e+00
1,50,1.016473576696e+00,-1.080904954062e+01,1.619540386921e+00,1.023819683048e+00,-3.125551016103e-01,1.656198009630e+00
1,51,1.016736303588e+00,-1.080345592209e+01,1.618914492504e+00,1.022648472731e+00,-3.214049846165e-01,1.652319516425e+00
1,52,1.016982476913e+00,-1.079816257643e+01,1.618268560648e+00,1.020194509917e+00,-3.293028166503e-01,1.646375809209e+00
1,53,1.017211252955e+00,-1.079326178591e+01,1.617617081407e+00,1.016586263630e+00,-3.361144220204e-01,1.638633782306e+00
1,54,1.017421835695e+00,-1.078877008929e+01,1.616974688057e+00,1.012025221927e+00,-3.418651953858e-01,1.629452487583e+00
1,55,1.017613485543e+00,-1.078469785921e+01,1.616355828262e+00,1.006771924271e+00,-3.466214316715e-01,1.619280938009e+00
1,56,1.017785523959e+00,-1.078105427858e+01,1.615774437763e+00,1.001128252437e+00,-3.504761326506e-01,1.608630357196e+00
1,57,1.017937337467e+00,-1.077784760967e+01,1.615243624075e+00,9.954176459701e-01,-3.535406379690e-01,1.598042030258e+00
1,58,1.018068381309e+00,-1.077508517150e+01,1.614775367588e+00,9.899649069374e-01,-3.559355756180e-01,1.588054826655e+00
1,59,1.018178182692e+00,-1.077277330522e+01,1.614380247203e+00,9.850770464666e-01,-3.577814959006e-01,1.579174755269e+00
1,60,1.018266343637e+00,-1.077091734327e+01,1.614067197115e+00,9.810262785359e-01,-3.591899107038e-01,1.571848226457e+00
1,61,1.018332543392e+00,-1.076952158335e+01,1.613843300741e+00,9.780358754810e-01,-3.602553421954e-01,1.566440041033e+00
1,62,1.018376540892e+00,-1.076858926737e+01,1.613713626886e+00,9.762692472207e-01,-3.610488217432e-01,1.563216558376e+00
1,63,1.018398198324e+00,-1.076812256550e+01,1.613681112266e+00,9.758223491579e-01,-3.616131344628e-01,1.562334129019e+00
1,64,1.018398198324e+00,-1.076812256550e+01,1.613746493357e+00,9.767193853474e-01,-3.619602164484e-01,1.563833681939e+00
1,65,1.018376540892e+00,-1.076858926737e+01,1.613908289286e+00,9.789117437445e-01,-3.620697543828e-01,1.567636843698e+00
1,66,1.018332543392e+00,-1.076952158335e+01,1.614162836224e+00,9.822801424943e-01,-3.618903387143e-01,1.573549231971e+00
1,67,1.018266343637e+00,-1.077091734327e+01,1.614504372377e+00,9.866400274356e-01,-3.613431557155e-01,1.581271025516e+00
1,68,1.018178182692e+00,-1.077277330522e+01,1.614925171444e+00,9.917502842884e-01,-3.603268112093e-01,1.590409259361e+00
1,69,1.018068381309e+00,-1.077508517150e+01,1.615415721165e+00,9.973252656557e-01,-3.587241445746e-01,1.600496405116e+00
1,70,1.017937337467e+00,-1.077784760967e+01,1.615964942506e+00,1.003049954255e+00,-3.564104817203e-01,1.611014035290e+00
1,71,1.017785523959e+00,-1.078105427858e+01,1.616560444050e+00,1.008597790327e+00,-3.532628410398e-01,1.621420910657e+00
1,72,1.017613485543e+00,-1.078469785921e+01,1.617188805382e+00,1.013650317853e+00,-3.491694425186e-01,1.631184256781e+00
1,73,1.017421835695e+00,-1.078877008929e+01,1.617835882653e+00,1.017917417979e+00,-3.440387333067e-01,1.639812351120e+00
1,74,1.017211252955e+00,-1.079326178591e+01,1.618487129082e+00,1.021156586372e+00,-3.378071045556e-01,1.646885992278e+00
1,75,1.016982476913e+00,-1.079816257643e+01,1.619127922951e+00,1.023189562952e+00,-3.304449586172e-01,1.652086039458e+00
1,76,1.016736303588e+00,-1.080345592209e+01,1.619743895614e+00,1.023914703047e+00,-3.219678104263e-01,1.655212962745e+00
1,77,1.016473576696e+00,-1.080904954062e+01,1.620321252180e+00,1.023313809959e+00,-3.125512917057e-01,1.656177821329e+00
1,78,1.016195134301e+00,-1.081396305332e+01,1.620847077869e+00,1.021452695232e+00,-3.038716113333e-01,1.654762240394e+00
1,79,1.015901341758e+00,-1.080863693760e+01,1.621309623453e+00,1.018475408306e+00,-3.117681353560e-01,1.648295580394e+00
1,80,1.015589388585e+00,-1.071930382979e+01,1.621698563795e+00,1.014592762952e+00,-4.558015059718e-01,1.607648045686e+00
1,81,1.015305277435e+00,-1.013500839975e+01,1.622005224147e+00,1.010066363368e+00,-1.261215364836e+00,1.084556209145e+00
1,82,1.015150547537e+00,-7.679792320936e+00,1.622222769624e+00,1.005189705785e+00,2.868877722384e-01,-1.630296979839e+00
1,83,1.014808524635e+00,-2.191622237967e+00,1.622346354070e+00,1.000268059227e+00,-9.579624576983e-01,-1.339514265235e+00
1,84,1.014286192833e+00,2.629997285603e-01,1.622373225389e+00,9.955987247480e-01,1.581974125863e+00,4.259245887453e-01
1,85,1.013886716105e+00,8.461075518887e-01,1.622302785274e+00,9.914529947646e-01,1.081043340039e+00,1.220969051687e+00
